Well_ID,Depth_ft,Gamma_Ray_API,Resistivity_Ohm_m,Density_gcc,Neutron_Porosity,Lithology
WELL_249,13059.93,19.07,197.62,2.178,0.157,Sandstone
WELL_250,11016.12,29.21,182.55,2.218,0.144,Sandstone
WELL_251,11109.81,35.49,181.62,2.124,0.12,Sandstone
WELL_252,7368.71,46.49,167.96,2.158,0.163,Sandstone
WELL_253,11675.5,104.22,10.68,2.582,0.38,Shale
WELL_254,6680.14,37.39,148.72,2.358,0.103,Sandstone
WELL_255,5236.39,62.61,142.41,2.371,0.196,Limestone
WELL_256,8909.06,47.25,244.94,2.057,0.148,Sandstone
WELL_257,9282.0,113.68,15.74,2.552,0.396,Shale
WELL_258,10783.87,66.72,163.12,2.395,0.184,Limestone
WELL_259,7266.56,109.31,7.39,2.565,0.289,Shale
WELL_260,13003.57,29.13,172.1,2.119,0.141,Sandstone
WELL_261,10329.58,57.81,83.32,2.397,0.225,Limestone
WELL_262,12306.51,23.27,130.66,2.236,0.198,Sandstone
WELL_263,6753.03,46.54,128.33,2.408,0.202,Limestone
WELL_264,9503.71,43.11,148.88,2.334,0.202,Limestone
WELL_265,14271.78,46.17,167.08,2.435,0.218,Limestone
WELL_266,13420.33,106.99,3.78,2.604,0.361,Shale
WELL_267,6277.13,58.19,195.73,2.195,0.131,Sandstone
WELL_268,8601.36,122.56,9.75,2.536,0.294,Shale
WELL_269,11005.94,87.46,9.52,2.534,0.244,Shale
WELL_270,13514.25,43.36,181.25,2.2,0.14,Sandstone
WELL_271,13680.57,35.82,176.04,2.254,0.131,Sandstone
WELL_272,9029.8,40.68,203.98,2.139,0.133,Sandstone
WELL_273,11409.72,61.44,103.05,2.381,0.2,Limestone
WELL_274,12648.1,111.62,8.59,2.748,0.318,Shale
WELL_275,8675.34,115.16,4.06,2.536,0.318,Shale
WELL_276,10061.42,122.62,8.16,2.492,0.304,Shale
WELL_277,11195.88,100.91,7.57,2.527,0.354,Shale
WELL_278,14948.66,100.5,9.25,2.559,0.327,Shale
WELL_279,11921.61,56.78,119.89,2.349,0.191,Limestone
WELL_280,11238.96,35.16,150.85,2.057,0.167,Sandstone
WELL_281,8677.59,24.35,158.03,2.312,0.193,Limestone
WELL_282,5110.31,69.49,120.5,2.424,0.223,Limestone
WELL_283,10353.1,48.08,52.27,2.353,0.212,Limestone
WELL_284,13443.57,25.06,178.76,2.023,0.202,Sandstone
WELL_285,12373.57,34.73,142.67,2.145,0.113,Sandstone
WELL_286,12850.17,80.46,6.67,2.548,0.239,Shale
WELL_287,7546.71,46.97,161.2,2.35,0.255,Limestone
WELL_288,13951.18,113.67,10.76,2.685,0.379,Shale
WELL_289,6501.69,48.02,242.46,2.183,0.117,Sandstone
WELL_290,5847.92,35.89,248.89,2.162,0.143,Sandstone
WELL_291,8497.03,31.35,187.39,2.072,0.111,Sandstone
WELL_292,5983.96,41.8,226.31,2.144,0.127,Sandstone
WELL_293,11246.64,69.23,151.57,2.43,0.177,Limestone
WELL_294,12746.34,96.21,6.49,2.617,0.293,Shale
WELL_295,14799.7,39.56,266.6,2.129,0.168,Sandstone
WELL_296,11564.79,136.83,13.4,2.645,0.354,Shale
WELL_297,9394.05,31.35,146.43,2.096,0.081,Sandstone
WELL_298,6974.7,123.69,8.44,2.571,0.317,Shale
WELL_299,13613.7,119.61,10.45,2.652,0.307,Shale
WELL_300,12284.91,43.38,147.45,2.277,0.136,Sandstone
WELL_301,14846.7,41.63,226.94,2.194,0.101,Sandstone
WELL_302,7135.11,113.58,7.74,2.649,0.353,Shale
WELL_303,10903.48,69.86,130.64,2.395,0.251,Limestone
WELL_304,13733.23,16.01,183.14,2.325,0.159,Sandstone
WELL_305,5093.32,47.9,206.93,2.169,0.103,Sandstone
WELL_306,7040.36,64.94,102.2,2.444,0.187,Limestone
WELL_307,8553.85,75.04,141.84,2.32,0.213,Limestone
WELL_308,6488.88,37.78,238.19,2.064,0.107,Sandstone
WELL_309,13861.96,42.22,165.09,2.318,0.128,Sandstone
WELL_310,5032.18,18.01,238.29,2.314,0.117,Sandstone
WELL_311,11423.26,19.74,230.5,2.136,0.217,Sandstone
WELL_312,11034.88,116.9,5.94,2.712,0.405,Shale
WELL_313,9982.56,130.36,9.78,2.647,0.308,Shale
WELL_314,10172.69,131.74,6.05,2.657,0.357,Shale
WELL_315,5886.0,23.58,172.25,2.123,0.084,Sandstone
WELL_316,9212.48,122.2,3.9,2.611,0.353,Shale
WELL_317,13398.02,47.21,203.28,2.162,0.111,Sandstone
WELL_318,8622.35,46.99,102.51,2.08,0.15,Sandstone
WELL_319,7592.97,117.11,2.69,2.619,0.324,Shale
WELL_320,13026.43,45.33,172.2,2.15,0.152,Sandstone
WELL_321,9368.51,97.45,0.5,2.598,0.401,Shale
WELL_322,6353.54,128.5,10.33,2.621,0.286,Shale
WELL_323,7617.06,126.49,11.68,2.594,0.322,Shale
WELL_324,12593.98,120.33,7.34,2.55,0.293,Shale
WELL_325,5336.14,137.39,7.19,2.599,0.3,Shale
WELL_326,13998.33,56.22,96.07,2.292,0.169,Limestone
WELL_327,12308.21,55.8,145.48,2.302,0.184,Limestone
WELL_328,14720.05,41.68,147.01,2.313,0.272,Limestone
WELL_329,13506.16,35.62,164.94,2.343,0.176,Limestone
WELL_330,12078.35,67.21,209.9,2.365,0.205,Limestone
WELL_331,6657.75,102.59,8.26,2.536,0.213,Shale
WELL_332,10454.32,30.52,260.4,2.322,0.109,Sandstone
WELL_333,5519.57,35.21,150.88,2.165,0.181,Sandstone
WELL_334,8302.15,105.57,9.81,2.557,0.31,Shale
WELL_335,13795.82,36.23,244.99,2.206,0.132,Sandstone
WELL_336,12720.12,31.4,200.46,2.205,0.139,Sandstone
WELL_337,6054.74,65.6,127.66,2.371,0.296,Limestone
WELL_338,14644.77,67.46,145.16,2.445,0.183,Limestone
WELL_339,10775.93,56.36,86.85,2.426,0.18,Limestone
WELL_340,10330.29,46.88,201.47,2.241,0.134,Sandstone
WELL_341,13571.79,60.82,104.61,2.348,0.231,Limestone
WELL_342,13939.9,111.02,9.45,2.567,0.309,Shale
WELL_343,5834.64,25.45,196.94,2.345,0.108,Sandstone
WELL_344,9177.61,36.92,189.65,2.222,0.14,Sandstone
WELL_345,6622.33,42.25,142.85,2.371,0.23,Limestone
WELL_346,13902.58,115.49,7.2,2.708,0.339,Shale
WELL_347,13190.64,57.33,119.41,2.397,0.191,Limestone
WELL_348,13216.37,76.69,140.52,2.365,0.141,Limestone
WELL_349,8352.08,13.78,155.69,2.284,0.139,Sandstone
WELL_350,8479.41,40.46,146.4,2.135,0.128,Sandstone
WELL_351,8523.75,74.38,120.33,2.441,0.246,Limestone
WELL_352,6262.65,33.97,229.01,2.183,0.144,Sandstone
WELL_353,6748.81,23.21,227.51,2.143,0.146,Sandstone
WELL_354,11428.82,30.98,200.97,2.139,0.163,Sandstone
WELL_355,5331.89,56.52,188.17,2.33,0.18,Limestone
WELL_356,11649.85,45.29,127.33,2.238,0.16,Sandstone
WELL_357,6109.89,59.92,122.76,2.414,0.257,Limestone
WELL_358,8804.01,17.95,88.92,2.191,0.173,Sandstone
WELL_359,7800.37,106.97,7.73,2.62,0.338,Shale
WELL_360,13049.07,30.65,210.02,2.196,0.15,Sandstone
WELL_361,13727.54,43.77,162.58,2.353,0.224,Limestone
WELL_362,7418.94,38.4,154.17,2.107,0.143,Sandstone
WELL_363,7972.38,54.77,120.9,2.42,0.152,Limestone
WELL_364,10932.22,67.6,104.08,2.401,0.227,Limestone
WELL_365,5636.41,33.96,173.25,2.186,0.175,Sandstone
WELL_366,13292.87,59.17,164.91,2.393,0.219,Limestone
WELL_367,8169.47,36.9,220.04,1.964,0.16,Sandstone
WELL_368,9433.8,137.11,6.94,2.653,0.339,Shale
WELL_369,7374.33,74.35,169.45,2.462,0.222,Limestone
WELL_370,11522.24,43.41,130.9,2.367,0.128,Limestone
WELL_371,11341.04,56.48,146.54,2.382,0.251,Limestone
WELL_372,5456.49,53.73,124.47,2.358,0.134,Limestone
WELL_373,11107.8,108.56,5.92,2.516,0.327,Shale
WELL_374,5076.64,101.59,5.99,2.588,0.33,Shale
WELL_375,10126.68,31.91,149.91,2.206,0.18,Sandstone
WELL_376,11170.67,59.53,124.59,2.341,0.194,Limestone
WELL_377,9935.47,51.17,106.12,2.434,0.201,Limestone
WELL_378,9110.21,109.01,6.04,2.517,0.256,Shale
WELL_379,13237.9,37.67,200.35,2.054,0.167,Sandstone
WELL_380,8838.39,117.17,6.16,2.558,0.344,Shale
WELL_381,12511.78,82.72,5.84,2.587,0.291,Shale
WELL_382,8619.2,40.12,173.27,2.278,0.175,Sandstone
WELL_383,11125.73,53.82,130.57,2.415,0.207,Limestone
WELL_384,6421.37,59.58,149.1,2.383,0.178,Limestone
WELL_385,10772.0,114.5,7.38,2.592,0.255,Shale
WELL_386,13456.04,85.61,10.2,2.651,0.381,Shale
WELL_387,8063.13,105.31,13.33,2.528,0.367,Shale
WELL_388,13575.62,32.34,237.34,2.222,0.155,Sandstone
WELL_389,8711.72,33.66,212.43,2.243,0.088,Sandstone
WELL_390,6668.6,138.78,10.34,2.541,0.389,Shale
WELL_391,6544.6,41.73,123.55,2.365,0.223,Limestone
WELL_392,5717.12,55.59,125.16,2.309,0.236,Limestone
WELL_393,8645.94,18.17,147.77,2.257,0.188,Sandstone
WELL_394,5275.37,53.91,161.52,2.176,0.106,Sandstone
WELL_395,5309.56,61.56,130.19,2.358,0.197,Limestone
WELL_396,14000.83,24.02,165.53,2.036,0.129,Sandstone
WELL_397,14840.13,63.36,119.99,2.439,0.211,Limestone
WELL_398,6541.45,91.91,3.54,2.632,0.248,Shale
WELL_399,9404.41,52.33,269.25,2.231,0.155,Sandstone
WELL_400,14664.17,99.05,5.38,2.524,0.295,Shale
WELL_401,9440.44,15.21,209.92,2.094,0.147,Sandstone
WELL_402,10693.77,32.95,273.37,2.203,0.167,Sandstone
WELL_403,9755.46,96.56,9.49,2.572,0.326,Shale
WELL_404,13699.69,92.13,8.72,2.616,0.401,Shale
WELL_405,7757.68,38.08,164.33,2.202,0.13,Sandstone
WELL_406,13635.48,113.13,4.48,2.599,0.346,Shale
WELL_407,12617.98,33.72,167.86,2.335,0.18,Limestone
WELL_408,13655.77,57.89,57.41,2.516,0.192,Limestone
WELL_409,10735.29,114.18,8.86,2.631,0.356,Shale
WELL_410,10104.32,68.99,123.87,2.373,0.23,Limestone
WELL_411,11877.22,62.87,135.84,2.379,0.188,Limestone
WELL_412,8587.16,66.42,163.03,2.36,0.178,Limestone
WELL_413,7946.19,28.73,214.5,2.256,0.155,Sandstone
WELL_414,12689.23,61.18,151.47,2.401,0.182,Limestone
WELL_415,5886.05,69.27,151.25,2.398,0.232,Limestone
WELL_416,5660.1,102.7,7.93,2.502,0.265,Shale
WELL_417,5768.62,45.49,120.76,2.285,0.206,Limestone
WELL_418,5729.02,49.55,180.12,2.166,0.142,Sandstone
WELL_419,13034.83,18.92,149.49,2.118,0.112,Sandstone
WELL_420,9764.37,112.68,10.1,2.583,0.355,Shale
WELL_421,8578.14,41.35,130.43,2.185,0.148,Sandstone
WELL_422,9493.5,26.45,193.4,2.181,0.17,Sandstone
WELL_423,7419.32,76.61,167.17,2.39,0.185,Limestone
WELL_424,10201.7,65.12,146.78,2.392,0.241,Limestone
WELL_425,7842.74,38.92,159.64,2.178,0.087,Sandstone
WELL_426,7761.7,120.03,5.16,2.562,0.331,Shale
WELL_427,8162.7,110.08,8.47,2.65,0.295,Shale
WELL_428,8133.48,51.72,106.67,2.416,0.185,Limestone
WELL_429,8773.18,37.63,187.74,2.248,0.136,Sandstone
WELL_430,12038.57,54.21,189.45,2.458,0.16,Limestone
WELL_431,7980.52,129.48,11.71,2.605,0.338,Shale
WELL_432,8600.5,37.03,168.61,2.145,0.144,Sandstone
WELL_433,7088.83,55.01,148.04,2.308,0.131,Limestone
WELL_434,13503.48,38.15,87.51,2.442,0.19,Limestone
WELL_435,7157.41,124.33,4.58,2.662,0.327,Shale
WELL_436,11516.4,66.65,178.07,2.343,0.187,Limestone
WELL_437,12132.07,101.96,11.38,2.529,0.396,Shale
WELL_438,5580.92,117.88,7.56,2.547,0.273,Shale
WELL_439,5146.93,35.41,139.91,2.239,0.125,Sandstone
WELL_440,9042.9,19.75,134.65,2.163,0.061,Sandstone
WELL_441,14634.99,83.95,153.54,2.379,0.192,Limestone
WELL_442,12729.21,145.27,8.65,2.663,0.301,Shale
WELL_443,6202.07,121.58,8.06,2.64,0.354,Shale
WELL_444,8717.39,44.81,150.31,2.007,0.148,Sandstone
WELL_445,12803.76,36.65,182.04,2.194,0.147,Sandstone
WELL_446,7282.35,80.9,5.19,2.576,0.323,Shale
WELL_447,5578.44,33.97,114.27,2.166,0.19,Sandstone
WELL_448,7253.81,61.45,131.55,2.37,0.18,Limestone
WELL_449,10782.98,109.37,7.05,2.677,0.352,Shale
WELL_450,11741.3,38.26,165.22,2.076,0.187,Sandstone
WELL_451,9699.88,45.27,92.27,2.368,0.214,Limestone
WELL_452,14579.34,119.95,9.86,2.535,0.324,Shale
WELL_453,5762.39,35.71,135.54,2.481,0.2,Limestone
WELL_454,9328.16,65.1,111.47,2.489,0.143,Limestone
WELL_455,14606.27,93.64,7.2,2.574,0.354,Shale
WELL_456,10935.61,55.58,139.96,2.359,0.151,Limestone
WELL_457,12573.1,36.9,153.52,2.214,0.141,Sandstone
WELL_458,11406.15,34.15,130.27,2.103,0.165,Sandstone
WELL_459,9988.96,25.44,198.9,2.299,0.151,Sandstone
WELL_460,7220.76,62.42,123.78,2.411,0.162,Limestone
WELL_461,9287.02,43.82,161.92,2.142,0.148,Sandstone
WELL_462,7888.85,54.76,115.4,2.34,0.21,Limestone
WELL_463,8924.58,42.44,172.75,2.128,0.18,Sandstone
WELL_464,8571.21,118.71,8.45,2.606,0.354,Shale
WELL_465,11566.31,46.78,153.72,2.281,0.227,Limestone
WELL_466,5389.3,46.48,112.07,2.304,0.201,Limestone
WELL_467,9366.14,30.93,207.45,2.188,0.158,Sandstone
WELL_468,8530.5,123.24,15.9,2.552,0.368,Shale
WELL_469,9975.4,33.11,216.87,2.17,0.185,Sandstone
WELL_470,13550.3,39.09,126.98,2.136,0.109,Sandstone
WELL_471,8321.91,75.94,8.6,2.626,0.346,Shale
WELL_472,13758.83,130.56,10.22,2.543,0.347,Shale
WELL_473,6278.67,17.21,192.79,2.14,0.138,Sandstone
WELL_474,8039.43,125.35,0.5,2.556,0.289,Shale
WELL_475,9226.29,41.79,134.05,2.233,0.154,Sandstone
WELL_476,6816.14,42.25,94.05,2.423,0.217,Limestone
WELL_477,10906.38,42.83,169.94,2.132,0.183,Sandstone
WELL_478,6673.21,47.82,136.86,2.47,0.211,Limestone
WELL_479,7965.6,39.18,236.06,2.232,0.095,Sandstone
WELL_480,10088.91,129.56,10.41,2.602,0.292,Shale
WELL_481,12143.27,62.28,124.5,2.407,0.227,Limestone
WELL_482,13616.91,127.24,7.78,2.665,0.367,Shale
WELL_483,8356.1,65.07,111.48,2.352,0.167,Limestone
WELL_484,9962.59,67.7,158.13,2.412,0.203,Limestone
WELL_485,8843.55,24.08,164.52,2.236,0.165,Sandstone
WELL_486,13171.28,34.4,198.19,2.242,0.11,Sandstone
WELL_487,12184.54,40.01,181.99,2.181,0.12,Sandstone
WELL_488,8965.54,32.62,190.76,2.199,0.182,Sandstone
WELL_489,11727.03,107.82,5.41,2.642,0.314,Shale
WELL_490,13328.3,28.51,210.88,2.269,0.198,Sandstone
WELL_491,8067.77,31.31,185.74,2.038,0.152,Sandstone
WELL_492,9045.27,70.0,84.55,2.441,0.174,Limestone
WELL_493,5565.86,106.96,2.88,2.533,0.379,Shale
WELL_494,11322.82,123.12,7.54,2.683,0.376,Shale
WELL_495,7778.53,50.68,90.22,2.359,0.208,Limestone
WELL_496,14706.77,48.92,79.95,2.314,0.202,Limestone
WELL_497,9227.29,32.7,143.03,2.251,0.171,Sandstone
WELL_498,9830.4,98.38,3.02,2.55,0.303,Shale
WELL_499,11036.37,25.78,139.84,2.197,0.142,Sandstone
WELL_500,11236.49,54.0,135.57,2.39,0.176,Limestone
