CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
349df5e3-6023-42aa-aa1c-994ee1150fe1,26,Female,3,183531.73022071325,2,0,1,39466.46416223077,0
df4892b2-4922-4469-9e30-21327ee5a747,35,Male,1,48129.41355390615,1,1,0,125134.32741195471,0
26356261-1475-4fe3-a168-3a26588658ad,28,Female,6,69845.04977654082,1,0,0,139058.54727531428,0
edb9a42d-8418-490f-8a5b-6d19d9b26a10,28,Male,4,69612.56078841304,2,0,0,119424.51704684024,0
df8ff389-022d-4d08-8c91-b2e17ba7ffc6,30,Male,6,65124.063600843554,2,1,1,112798.18871067252,0
6ce9c6e2-ee9c-44b2-b3cc-a26ef7908a21,57,Female,8,69669.27954394597,2,1,0,52421.153217697065,0
a56eb49d-920e-4345-bdfc-3a982835da80,69,Female,2,204762.90988109563,2,1,1,12266.439036979797,0
4f3308c9-6082-4297-8023-a71712d35e4f,27,Female,9,243061.4086199288,2,0,1,103295.59487091143,0
4b93fa5a-29b2-4dcb-a27b-a7abfcce50f6,69,Male,3,21630.694478957186,1,1,1,62134.308420580914,0
b6a80149-e8bb-49a7-be8c-91300d3a006d,25,Male,2,34659.21730110816,1,0,1,108709.02616237791,0
31c6ba5c-0289-4bee-8790-da67bc3d3565,55,Female,6,96202.6127900096,1,1,0,85057.1953061792,0
9b424975-6bc7-47d9-8d69-4a65b72ea158,42,Male,5,28149.747736452846,2,1,1,19210.277109269307,0
1c79754d-44ce-4f68-aad4-6e2baeee772c,43,Male,5,235248.49423508852,1,1,0,15662.86799424863,0
4f57deed-c36d-46f1-b61f-a10f9adcff91,36,Male,5,10946.861925074103,3,0,1,139719.13068847376,0
01877278-9df0-425b-83dc-6f59d8ed8293,40,Female,5,203999.91026731522,2,0,1,116829.41218394316,0
0878e7a3-8319-4b26-9fbd-4072b64bc319,20,Female,7,81865.76224910305,3,1,1,108824.64733608368,0
73b1738d-6262-4e66-a3e1-2d1ebbadfd4f,59,Female,0,97802.64388516404,3,1,1,114110.48473696294,0
0e9f14a6-b009-4b05-994e-6d8cc0b5a764,19,Male,6,52255.99942886869,2,0,1,59551.69108826387,0
d5aa369f-1ff2-4dad-9d87-6c713a8ac3ac,31,Female,6,58743.659750793515,2,1,1,88907.1908264181,0
b1825dc1-a347-4494-a8dc-7ca5eadec54b,27,Male,4,1835.6047193497093,3,1,1,125322.6522951053,1
5b397332-cb59-4ff8-8b52-2659ded60ac4,50,Male,0,225084.94261754825,3,0,0,16952.48203696995,1
4fc90da4-8ed2-41ca-9962-5894144d7aa1,68,Female,8,124188.15478529385,2,1,1,136373.19286923978,0
eed9e544-3d7b-47a3-9e55-327df372990f,60,Male,7,83526.1825558194,2,1,1,30782.67467899556,0
e619c3dd-dd5c-4a87-b242-8fb469dc7102,23,Female,9,220960.92587462452,1,0,0,11689.125810635125,0
9527a8fe-3ab0-44c9-bad7-5f8c5d30d584,29,Male,6,6836.39288262694,2,1,0,128159.4338958918,1
aa9ccadf-834e-43b2-916d-d9a9d4a27a87,52,Female,0,13337.388933527705,3,1,1,84368.21986104418,1
9c692db2-6695-489a-9397-d950587c52a4,41,Male,1,32573.626811878974,3,1,0,87527.31471208423,0
d37a5e5f-4984-4ee9-aea0-94dd60901a11,23,Male,3,178335.4845671195,3,0,0,123469.17824954567,0
43e7274b-dd57-4985-b101-43499880200d,66,Female,3,63874.31800788962,3,1,1,42533.57769028819,0
1eea5b46-cb57-4b8e-a2bb-641029ce99f0,39,Male,2,111161.1932298053,2,1,1,57299.80023049431,0
0c1bc26f-b2e1-4e62-87cd-38ad42c7d362,18,Male,2,158114.14532322594,1,0,0,57133.65724296828,0
dc8f8a8c-913b-4031-9754-8675f48e0a70,37,Male,9,183202.06454885885,1,0,1,136843.00177581533,0
adf34e39-0225-47f2-82d0-68ec7e19f674,19,Male,5,147794.22937725665,3,1,0,93211.58721200703,0
d5fb478b-ea36-418f-bd6a-ebc8a9ba4326,21,Female,3,80303.56121907203,3,0,1,17179.42374987012,0
f0914bae-55d2-49aa-8778-f3fa23aa4cc4,32,Female,5,28144.96808980374,3,1,0,100397.01816418723,0
8a6d7c7d-c038-46ab-af53-d166dba50e97,19,Female,4,104324.87033276047,1,0,0,70525.77144446198,0
4697f3b3-f947-4d70-a1d0-b00a44afa722,22,Male,5,70122.8625093803,1,1,1,108351.83629388941,1
179f393d-b64b-4868-8903-66a3a28fbeb2,41,Male,0,116796.79475135091,1,1,1,73307.2637795997,1
cfe03cfa-14ea-45e0-a461-0ef8cc139faf,43,Female,0,120596.78649316283,3,0,0,144007.1732815931,1
fb80344f-de25-4dd5-9f28-2c6d0376f020,50,Male,7,129507.70288759535,2,0,0,46981.118923710164,1
e4faf970-a382-4f80-bc50-55ff40500219,28,Female,0,175608.7273725336,3,0,0,50247.8904008947,0
ff166f5c-1d80-40cb-888d-e0a9a05e095f,43,Female,6,240506.83255501406,1,1,1,149662.9986587142,1
d606dff1-2add-4973-893d-607acea370f4,26,Male,4,38802.009980763054,3,0,0,10852.770907881355,0
51f92229-aa47-4912-9dc1-4529f95e75ca,44,Female,1,83100.34425845642,3,1,1,37770.209124413006,1
1b9aa87a-3868-4b27-9135-b72a24eb27ef,27,Female,1,19592.533023604086,1,0,1,22010.783383168207,0
50457310-f295-4468-a57d-5cc958edd9d5,58,Female,7,112517.20917639945,3,0,0,113067.43796226186,0
8c6ca0c7-3ec2-426a-8054-b7c76df82605,24,Female,0,61818.0581114266,1,1,1,92582.590465558,1
3528d122-9b13-4343-b02b-5f09aa1f5b4d,39,Female,4,178379.88831242305,3,0,1,13816.039013156325,0
a8131701-5efd-49e4-9b08-6ef5d627f099,24,Male,3,39388.5356367141,2,1,0,54947.66938763789,0
bfb50d11-2a49-4624-b3c0-23881128b095,40,Male,8,121472.49281090921,1,0,0,18076.90943088714,0
078f12bf-6b05-4986-840f-f690184f7b26,20,Female,2,51994.40536738406,2,0,0,36207.132386853555,0
f15d23bc-3308-419a-b926-bddd152d08c6,24,Male,7,26905.37494078188,3,1,0,104577.21027671668,0
a0f7d90c-74b9-42a9-8998-4516c2dc5f88,43,Female,3,131935.08283666096,2,0,0,40555.10324900194,0
f60a68ab-7d08-4abf-b484-b615a45abed4,52,Female,5,86981.39799847243,1,0,1,137017.6888909511,0
e1db3533-dba9-4ad0-82f9-adc2a4cd5623,28,Male,7,160274.36119995982,3,1,1,62684.94487710671,0
740e57ec-a5f1-4554-b7ff-0add7c8e4fb0,41,Male,8,7020.156317767451,3,1,1,19531.0050175153,1
0d20737e-599d-4f95-b60c-76965ba46ea1,39,Female,5,57567.40549700196,2,1,1,53580.47429305805,0
8811da5b-8619-4d28-aa4b-de9c7f9e0ee9,28,Male,9,41055.32865918094,2,0,0,141480.826703843,0
7283e07f-f98f-4f4e-8b28-1ece34ecac9e,26,Male,7,208437.50870181798,2,1,0,140625.0979184482,0
91cc69a3-b103-40d5-80e6-fe96b27f4fa0,24,Male,1,121653.83709861555,3,1,0,141542.68063437703,0
54f3e26e-e5a2-41cb-8361-9c69ee65b690,63,Female,6,128454.87317117024,1,1,0,59368.53855274765,0
dbe9b211-60bc-40a6-8fdc-4f99eb21fc00,23,Female,6,231752.14380705517,1,1,0,136009.94935875223,1
d2557fbc-4f4c-4937-bcaf-e0612f7597bc,52,Male,2,72255.49023680508,1,0,0,136181.21288866838,0
c39a9578-3a72-488e-9745-60c98d14aa02,32,Male,0,200796.30218457014,2,1,0,105026.19427046263,1
37224085-5ab6-4804-95f7-74c56f2194e9,50,Female,1,177769.05912758058,3,0,0,42275.68324125165,0
114a02d4-7996-4963-8673-2c273e3c52f2,22,Female,7,48911.81701548591,2,1,1,93017.08091525508,0
6d6f8b47-626f-416b-84db-374aba5ec498,65,Male,8,145982.88701075164,2,1,0,148312.91131797025,0
e27edd58-8c1f-4a0c-b66f-93393e8a01c1,58,Female,0,102200.6174925082,2,0,1,33024.26305987718,0
a2226321-1089-4fd0-91b6-4e435044686f,43,Male,1,213531.35207164133,2,1,1,34329.026985832534,0
6ddfe578-68b7-4e37-8875-e8d7016a997b,19,Female,6,17685.028362694753,3,0,0,112411.4919319459,0
6ac99401-e7c9-47f9-991a-33bd748bcf47,40,Male,3,224814.84312054233,3,1,1,136876.23143219366,0
f64529b7-934e-4089-99f6-504d46a49a38,34,Male,5,103696.20714289013,2,1,1,62509.74189731744,0
3119be68-9272-4c67-8314-8be3d1d4bc24,30,Male,3,119691.50205895556,3,1,0,55786.44441119864,0
0cbb9ecb-4a3e-4b93-ac14-cdbb005503d5,29,Female,9,137555.80620724065,2,0,0,10139.870705821662,0
12c586a5-06cc-4dce-b7eb-c8c6ed288b1d,48,Female,3,240531.9636661529,2,1,0,14879.339985463123,1
93c8fcdc-b83a-44a0-9ace-2f96e87f2414,44,Female,2,6071.036151440584,3,0,1,37454.89846309992,0
fbb9623d-edbd-45a8-8003-553e1c30a442,26,Female,9,170805.4278271914,3,1,0,147008.18627033712,0
62f2d1af-986c-4df4-99f0-706e5ce0b6e1,58,Male,1,99532.32115310912,3,0,1,103826.23259964467,0
8f48b487-b076-4f78-8d55-75127bb4896a,34,Female,7,37911.54746994002,3,0,0,58165.09802544184,0
f721e56d-d0a9-47b0-8446-5eefc9e08a75,55,Female,0,48133.861999845736,3,1,1,101672.75409014648,0
5dab3e09-e5b2-448c-badc-3339a8e2236b,50,Male,4,63721.79983788631,1,1,0,103640.86530831175,0
b00e973a-4b94-4526-bd3c-89610d356afb,33,Female,5,21597.03956505907,1,0,1,92082.33487792591,0
39c42ae6-a394-4fe9-a219-7ca8887d5019,52,Male,6,169277.52145339717,1,1,0,145368.78938883092,0
e9e0a666-a14c-4393-91e7-b6d3429255ee,55,Male,6,209766.62876259667,1,1,0,22323.336980746848,0
809aa634-5c93-4cee-adc5-334caad34c9c,41,Male,8,49288.717194413635,1,0,1,31866.281529033356,0
3721adca-1284-4aaa-854c-91bedbc37299,34,Female,9,12821.996860972351,3,1,1,72570.50714548284,0
61eb73c6-b732-44b1-8435-474c87d2b6cb,48,Male,6,142256.09681000377,1,0,0,132885.32313155866,0
e5b53e94-34fd-4a05-be25-3105756351e9,64,Male,5,207226.7376874369,1,1,0,69329.30300643726,0
ff3b3572-5049-44ef-9a74-ec64a20ca2a8,52,Male,8,58544.69170298332,1,0,1,22507.688146203174,0
9cb78678-d0b5-426e-99da-8c9c53f95447,60,Female,3,247124.95941504368,3,0,0,119717.54104400828,0
ecc742b8-385f-4a27-a481-ef401644fbb1,50,Female,2,223697.36639025251,2,0,1,105911.30795045159,0
6f7218fc-c49c-4bcb-8cf9-5d3501889cba,25,Male,7,76531.18059182707,3,1,1,125594.97108984063,0
1f83d86e-7e08-44cc-8ea1-bfad2f038b9c,54,Female,3,115273.14491188337,3,1,1,133731.33874862638,0
b5d50125-ded5-432c-b697-5767d4e15d7f,35,Male,0,5377.063139852839,2,0,1,46941.2787363776,0
13d455f1-15c4-4c38-8235-9fb607000ec2,25,Female,4,168542.34074074205,2,1,1,131456.64893643366,0
adab2e4f-6dc0-49da-a567-9fa90d8318f9,67,Female,8,148858.2110968438,1,0,1,93207.31691253622,1
235214fb-2dc8-42e8-b981-00dc28b88fa1,56,Female,1,239757.79081168651,2,0,1,143092.98653750887,0
e0e38c3f-c4e0-4778-ad07-ec305330adaa,44,Male,1,121242.39683406612,2,1,1,100437.34195844734,1
1a572cfe-7e68-4d12-88e5-b3bcf9cc1f05,20,Female,1,11559.455782248651,3,0,1,104752.74884784746,0
e51df44b-09ca-4235-92f8-7ede403664bf,36,Male,8,112315.042862596,1,0,1,128130.73333032627,0
532f30c2-e050-4676-b6d1-30c636905ff1,48,Male,1,240750.18200054835,1,0,1,134634.4940271959,0
d7d5b5e6-2fa9-4f6e-8b61-46cf19deb041,58,Female,2,224534.78211604434,2,0,0,136769.40475031358,0
59560fa2-275b-4f42-be07-085aa2c1f211,60,Male,8,168878.95518407796,3,1,0,24875.670142417526,0
4954e00f-6481-486a-95aa-59d8b847e111,41,Female,0,219052.1468430536,2,1,1,56685.35044196047,1
6f4c6f03-3187-45fc-ab7c-26dca7053fe8,58,Female,9,237818.76826103742,3,0,1,93044.30615210359,0
64766640-e449-4a47-9536-bd8b7bfb5a47,52,Male,9,247428.75179378307,1,1,0,107124.53789735318,0
26e5e8a3-7613-482e-b8bf-834a972643cb,45,Female,3,213977.96004591565,3,1,1,43991.63541699314,0
1b9d0e95-f2ad-4aca-b2da-0f2a468905a3,51,Female,9,69574.79569981123,2,0,0,87975.23781512161,0
27295065-f7f3-4662-bd38-b4d860cfa46d,25,Male,3,246842.65083249586,1,1,1,64668.17556881746,0
f258e356-cbc3-4df5-a1fb-9ca9a7e654a2,28,Male,9,177793.5594176727,3,1,1,95230.76833822965,0
bc68483a-ffb8-4a16-a9c5-afc6ebedf7c6,56,Female,6,126824.63616961545,3,0,1,97011.64890052078,0
9ec26132-20b2-4de8-8711-71a4db3a81ab,44,Female,2,229830.29900901215,2,0,0,103135.46327632462,0
75d97985-528e-45ee-a2ee-2a46a37f1818,59,Male,1,231705.71306514464,2,1,1,122265.32247079392,0
e8cce3b0-9783-431e-aac9-639694949bb7,42,Male,6,10541.931653625576,2,0,1,37124.11419564222,0
293dff60-8870-479c-97a7-742c02e05da0,23,Female,4,46986.21887254659,2,0,0,72264.30027538902,0
1aaba5d2-c6ea-44ad-999b-fb5bdf09d011,48,Female,0,168528.2204558221,2,0,0,125018.46231360988,1
71cc9864-19f6-4258-b54f-bf71a131d38e,33,Female,9,171502.26653380127,1,0,1,98045.30317254619,0
20d62392-5490-4106-8efe-b6317c167799,32,Female,6,231171.91633699232,1,1,0,17765.438954375248,0
77e940bd-1649-4065-a92a-b6f1acdc11f3,18,Female,8,103892.21907877167,1,1,0,88167.78836880015,1
54d3d445-f0e1-4bed-ab56-55025eab09d3,67,Female,9,246918.02500778018,1,0,1,62581.14639977327,1
14cfd3ac-1728-46fd-80ef-01501baa20a7,31,Female,1,18397.586320485436,1,1,0,117975.0372718424,0
e111a3b5-b7e0-4fb5-a3d5-5317e0892192,59,Male,0,196057.67838751158,3,1,1,139296.1487180362,0
b0ff2f06-b7bc-4328-8355-6b1992fe3419,49,Male,2,175953.41561631006,3,0,0,77481.0149163318,0
6cd37703-8310-4f44-93a9-d17b4b2e3216,60,Female,7,135509.98505820296,1,0,1,30511.59614342212,1
c92f994c-1739-4a6c-9ec8-d9b107245478,31,Female,7,147192.70677700182,1,1,1,143818.53800371054,1
e90e0327-0d15-4520-bbbc-bb0de138a677,19,Female,9,57532.844837822755,1,1,1,32931.353252673274,0
b9493698-c116-4643-ad99-c3a17c0dc3e5,39,Female,3,197268.1173909562,2,0,0,71811.20367759906,0
eee240e0-b8cb-4c67-ad37-d3bfdc0606d5,43,Male,7,154719.4808333669,2,0,0,108237.92299149292,0
2ad2ae0e-ec16-4022-a74f-5ba25b275d47,57,Male,5,55584.31969036662,2,1,1,79354.9947060264,1
7ba8fbf6-4c81-4d78-be39-1050c87657d2,56,Female,9,2257.1627163584794,3,1,1,113774.12522470692,1
73bcd375-7276-4a7a-88f2-caac89528f40,31,Female,1,235010.341133493,2,1,0,140541.29290440222,0
310debc7-61ac-4e7e-bf3e-053212b208e0,30,Female,2,65118.17047114696,2,0,1,72914.23707289205,0
0ea09311-4dbc-45b4-9dec-f7cb7077f313,51,Female,8,13178.067568272583,2,0,0,139465.1376296716,1
d0d56708-9fcc-4dd4-9d51-263ef76c6017,59,Male,0,225784.3876490364,1,0,0,35639.188918423184,1
12155fc7-3bd6-46a3-a018-5ebcdcb2354a,64,Female,6,194944.35515419696,1,0,1,23655.308169678276,0
1bfb227a-6058-4b3e-9ca6-138e5880afbc,29,Male,6,176365.6046910356,3,0,1,145544.80169039912,0
bec9060b-5134-4d40-a813-622c3e090ea9,37,Female,9,51757.47142500561,1,1,0,49750.02709218568,0
dd7d5a43-2e69-43d6-968f-ae3091bab0ef,55,Female,2,90270.08841310926,1,0,0,111674.50393543366,0
d6879545-5781-4e12-b456-afad69326a54,47,Male,0,216465.88925965157,3,0,1,99157.61624941014,1
6b942be4-0f67-4bad-82d3-1096c02487dd,45,Female,0,239749.1111257984,3,0,0,29624.9766386494,0
14814a94-fd47-440a-94f8-a70bd9435e52,68,Male,2,240731.14016338869,2,0,0,13703.50099904718,0
50e1cd15-a085-4542-aec7-9d0a35520fb9,31,Male,0,98810.50564406834,2,1,0,54025.37428615446,0
7fb527e9-c127-4c11-853b-91d13a7ea3c0,22,Female,9,162353.62248134534,2,1,0,57939.61402016768,0
78856313-8d39-46ed-9a11-9f5bea4022b7,46,Male,2,113100.75572781195,1,0,0,95958.36619750594,0
cb751769-625e-41f5-ba08-51dc4c9e0c16,63,Male,6,238355.7454820021,1,0,1,134862.19387137948,0
093e3830-35fc-4cae-98c8-3cb314f438d0,25,Male,1,243560.38439013518,3,0,0,74183.6467806963,0
a85edfb1-3eb6-41a2-bc04-97f75b71468c,44,Male,3,60998.30777797818,3,0,1,107752.47771834082,0
156291f5-eca6-4330-bdd5-b54211b68f9e,49,Male,2,46192.95513976443,3,1,0,137841.64498294194,0
fdd54326-93e3-4de3-b2d6-997773109388,45,Male,9,146391.76620823887,3,1,1,101362.70378993035,0
06180743-2aba-4cc2-bcc1-cd21c9e75752,41,Male,6,177233.8100403474,2,1,1,33777.30436288072,0
58aa72cf-19a0-4f65-8016-528aae4cd60e,58,Female,0,117798.42582549265,1,1,1,78901.0865509201,1
58ebcb02-1e9c-4005-b472-5cb21a8cdae5,30,Male,2,106722.58784781206,1,1,1,49203.17756825326,0
8f993266-8dbc-41f1-a159-abea5f1c9309,64,Female,7,17483.85141909434,3,1,1,92943.59952499451,0
fa622d0d-aae9-47aa-b361-69c6ffde105d,21,Female,1,180365.34092500058,2,1,0,51541.827466647876,0
34416516-fdc5-41f9-aed3-8f1f09a939e2,21,Male,1,13388.776947543036,3,1,0,64445.29408046561,1
f71a6eef-2295-49c3-8cd2-8f9d1042d839,64,Female,3,37577.63442457546,1,1,0,103593.18732229555,0
b02a4ae9-7b50-4eba-be39-c218ddf65cb9,38,Female,1,122086.34003154615,2,1,0,147718.74273992548,1
b0369c7d-f23c-477f-aafe-32c43823c0ec,43,Male,1,50342.26111230381,3,0,1,69829.13755128623,0
aa101652-e3e4-441c-8443-4022124f99f3,53,Male,7,169763.012437789,2,1,1,141119.61800360633,0
85eaa264-c2f0-462a-ab65-d80941d1e1a8,32,Female,1,228716.95243707503,2,0,0,89670.60631039685,0
2ec4173a-fe6b-4775-b15a-0e540febfeea,44,Female,9,39225.7410852106,3,1,1,44208.25011517241,1
e9f897c1-1da9-4c1f-b0c6-9f66519d426a,63,Male,9,89903.78097112992,1,0,1,66591.91850886655,0
c4b1e693-2085-4d56-ae00-47ff9e360931,57,Male,6,156212.72417610802,1,0,1,25254.02005340669,0
8e5d5134-a2ef-4563-a90a-823a4bccf490,50,Male,3,235477.08009991725,3,1,1,71377.85977600596,0
381d0e41-f29b-4d0b-888d-9e5180cf443c,61,Male,5,58283.72605919291,1,0,1,79005.6005486494,0
482d2fac-d388-46b5-a836-2017c2af15fd,52,Male,9,102164.16068810805,2,0,0,130411.83434179965,0
9a237c75-320a-4114-943b-33e495fe71e0,54,Male,5,150797.70002696663,3,0,0,16393.08269376318,0
9ebabb40-ce72-4a2e-abc1-399cfba1b749,46,Female,5,123133.31827300356,2,1,1,105006.67824142886,0
886237cc-d2b2-4fc7-bf8c-e483441646aa,46,Female,0,18108.250962537986,1,1,1,110107.57458745221,0
32f2407a-b3cc-429c-99cf-19e2407beca7,48,Male,8,150358.47000040216,2,1,0,23161.541503596,0
c31f9a5a-8a1c-4301-a30a-a56f20d3ea0e,25,Female,2,128543.33572169537,2,1,1,141266.51672084734,0
1b49b49a-e883-45d8-a6fe-29cfb84ca958,52,Male,2,166171.5428662068,2,0,0,27520.89667302813,0
d5cca01c-1479-4996-a236-e3652e123dca,29,Female,4,186659.89923502706,3,1,0,12262.204976715402,0
e93fa09d-6d8c-41fd-9d14-e46acc1fc10a,68,Female,0,126345.8772777055,3,1,1,44829.65156464653,0
16a3e8db-74a6-4a34-a450-711788348342,25,Female,1,204966.1490780583,3,0,0,94614.18167934936,0
7dc1b6b8-8390-4d33-afce-142f0c20987a,52,Male,6,212569.26657727448,2,0,0,109547.91970384643,0
577d3582-64fd-42f9-bd1e-d785bfc9ae6a,28,Male,3,204729.81291782003,2,0,1,82822.34968271108,0
8163ea88-e86c-462f-a70b-0303866ac3de,21,Male,1,6305.7127231189725,1,1,1,66998.45982151377,0
be88a2b7-71a4-4128-b7ca-868104c7a827,33,Female,0,222222.22495676167,2,1,1,21191.531009516802,0
d629917a-5595-4fb1-998b-a7041242b287,67,Male,7,81729.78612824269,3,0,0,132738.8440278658,0
3119e2a9-6818-4863-8b43-1922e8460b5c,44,Male,2,150255.46255725788,3,1,0,39397.125683323975,1
e1ed5d96-4e55-44ae-b316-da97d4af9c18,56,Male,6,160566.60016634775,3,0,1,43303.67491007065,0
72cf3946-5997-471c-a6bd-9fdc8877e92c,27,Female,1,217784.99783903136,2,1,0,111060.60525105085,0
2dc8c5b9-cf46-4e1b-a8f6-0a7f95fedf42,18,Male,1,64912.44710691341,3,0,0,26342.41516379761,1
149f92e1-64e5-4538-ac41-d76489b52d5b,19,Male,4,209635.03383573893,2,1,1,108623.27675846395,1
685e1fb8-c797-4368-9cec-893874fdd491,57,Male,3,48112.128614080066,3,1,0,42336.084292840795,0
6a560da1-3a9a-4607-968d-8e16ec90d5d5,61,Female,1,88398.53762983391,1,1,1,56616.85049270209,0
cef8b78b-18af-4bef-97b9-09bf8240d9d0,33,Male,9,91197.10971693543,2,0,0,139848.9906248877,0
68a744ca-c375-44bb-b27d-d0be5a401441,65,Female,6,21497.061321170797,2,1,1,132908.5638604764,0
f7604b83-ca7f-4355-aad2-ec275f9db19e,36,Male,0,69678.59300492221,1,1,1,76071.74049152296,1
0cb055bc-bd62-4269-9155-18d4cc43af21,40,Female,2,218554.47600068845,3,1,1,27740.358219318623,0
c8f0a5ad-73df-440f-85c3-0b3470e07612,38,Female,7,102464.35700771473,2,1,1,116871.23336431508,0
126d3fb1-a745-49de-b97b-eca6d2297192,46,Female,0,36230.1684005206,1,0,0,144196.79224374244,1
57ee8aa6-26f8-4aea-a9c5-dd01a262ca01,30,Male,6,25685.254899115633,1,1,1,105566.62801217141,0
4083d04f-8bcf-48ee-bdd8-b3d740876842,18,Female,1,140681.04423247348,2,1,1,112577.39808132981,0
731d8355-03b3-49d6-9f13-8151f43e16ed,26,Male,4,30797.527080501568,3,1,0,36694.83838100771,0
c17bcdb1-a887-4fce-be26-e44d848124b7,42,Female,9,184807.49802055795,3,1,1,32621.893551769506,0
a996dc26-2fb6-4855-84c7-817f06618f21,39,Female,8,5924.024541895084,2,1,0,95171.42665942709,1
7766d008-d1cb-412e-92da-c9372dcbccda,51,Male,9,82486.3427308855,2,0,1,79935.7390272041,0
