CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
399a946b-0514-47aa-8573-414ce2df0544,30,Female,8,233976.09421280015,3,1,1,23520.460315827855,0
e7346dc2-29df-450b-a210-32f94965eebc,36,Male,6,53005.76759079509,2,1,1,78510.60367664725,1
6cc991eb-4e57-45e1-aab8-aba3f5d38561,48,Female,3,86194.26740107896,2,1,0,95732.69242081261,0
9001697c-e71d-4756-a2cc-9e46f5be3887,58,Male,5,99193.45034208341,3,0,1,101954.940278777,0
89110f3f-926f-4240-8bd6-bff988469eef,48,Male,5,10424.777276996421,3,1,0,65947.18588044572,0
68c9dad1-eaf0-41d3-b809-40bf2716aa29,31,Male,9,131507.9026534574,2,0,0,77215.3905846487,0
97d8464e-4cad-464f-a51f-a6cebd38d930,42,Male,9,158279.79924375206,3,1,0,48797.940663110756,0
696ef509-eb52-40bf-8ef6-e8fbb71a78de,41,Male,9,69049.54291806623,3,0,0,130640.00859720023,0
6e3248dc-cb6e-410b-96b5-cb45d3878fed,23,Male,4,22586.195173320335,1,0,0,91954.6940583801,0
25e1b6d7-e73c-402f-bf0c-f32b4aa21cbe,68,Male,8,197602.08182282178,2,0,0,67620.06695740548,0
03aed4c9-fd8b-497f-9e2d-b2ab2fab6d85,33,Male,2,184280.59262743537,3,0,1,75225.79338971991,0
f41a2a07-8f8b-42dc-a1dc-a2b3003aceae,31,Male,8,239455.95329491404,3,0,1,139402.0116725213,1
101d2143-bd22-4eb0-b71f-155b587384ef,63,Female,1,231226.35399211556,3,1,0,134877.53491764425,1
46f0337f-6fd7-4d47-b405-241e65d3dd17,41,Female,6,169081.0919299624,1,1,0,59481.08985659522,0
31cb0e4d-244d-461f-a00f-d7ba7a7ad5c6,59,Female,3,66267.53747119369,3,1,0,134557.22016250592,1
a5bd6850-773f-4359-98fd-c15036f6e78d,33,Male,1,233403.2939702225,3,1,0,54273.342105808835,0
f946bc00-a04f-4364-824d-0a35b7eb125f,52,Female,6,206280.35949879672,1,0,0,113834.83522204678,0
c9e4c944-71f8-4500-935c-539943d3183c,54,Female,4,212520.96665096213,1,1,1,40001.85937854295,1
a08a5d16-b4ef-4e4c-a1a0-99ca3be7134c,61,Male,7,194901.41632704297,3,0,0,100761.40114473738,0
70cf07ec-9947-4373-868b-bbec09f4db46,66,Male,1,207200.53327935757,2,0,0,79958.6495611539,0
1f664e6a-2236-4d34-85f7-66cab92141f2,44,Male,4,7737.996550644277,1,1,1,25183.29760140136,0
62d62f44-a947-4f14-a8a1-a5ad1d5d7bf3,65,Male,0,156741.40368533364,1,1,0,55117.05234021911,0
aafc8e67-b249-4e17-b989-b5cccd527d3b,59,Female,9,108286.24072204727,2,0,0,147435.10096770583,1
07696ab4-d2a8-414a-a886-8dc70141793d,29,Male,2,29140.184063470882,1,1,0,92389.9860722557,0
94dc8f29-2652-4503-83cf-59203f411ba2,30,Female,3,137807.151328465,2,1,0,75480.80196213146,0
498eb455-5386-40d2-bd68-9f918256fa27,39,Female,4,153921.88951031445,3,1,1,37290.31684651546,1
9e00de02-8df9-4d24-a225-7d6f7a6bcd56,51,Female,7,124280.01679535647,3,1,1,102731.12508149023,0
4b18243d-40d0-476b-bad5-ca56ecae4287,27,Female,7,200469.54879950435,1,1,0,74864.63911091135,0
300f2e69-93eb-48bd-a7e8-739834f27ac0,68,Female,4,85942.11807541571,1,1,1,136269.1829785867,0
4708d66c-ccac-41f4-bb44-01949988c748,59,Female,4,68961.2646301597,3,1,1,72362.24473861554,0
c6617b37-d68d-4237-ae56-a3da6cee4345,29,Male,5,201024.76886958876,3,1,0,10869.560133922558,1
5746ce12-0def-48ea-8762-557175cbbc8a,28,Female,8,220718.9914379965,3,0,1,44696.03402155698,1
e759a283-1d3c-4fab-be68-0c50ab3bca56,49,Male,1,56815.07246835677,2,0,1,95718.67968521485,1
082a5277-b5fc-4b57-8b82-04dd7e12cf47,52,Female,2,48237.803722467164,2,0,0,15667.421747846136,0
48f1fa7b-fb75-4b80-8d80-f491292d3049,48,Male,9,177649.5202692775,3,1,1,65587.83399391439,0
4093113d-3cf2-4b06-99de-3ab12ae09a9a,49,Male,4,249154.943343471,1,1,0,49795.28612167087,1
437203eb-7a94-43eb-9e3b-dacbd69901e3,51,Male,1,8314.70215195565,1,1,0,114799.65611247283,1
42b3f8ba-5d26-4fc8-96de-f993f9010d28,25,Male,0,59448.95570847117,3,0,0,68584.43959291262,0
a357ec2c-80a8-4f19-ac8a-0a66ddbc560a,62,Female,3,7502.266066442304,2,1,0,74535.00874192621,0
14e6bc2d-08f5-4512-b7b6-e850fd435a95,66,Female,9,154176.5574820071,2,0,0,47603.94974770286,0
f590a904-1658-4bec-8fa4-ba392a9e5d01,64,Female,4,139294.30700442067,3,0,1,70230.99013645943,0
2fdc9eb5-6d61-421a-93f5-d45279946230,44,Female,7,63946.69616834717,1,1,1,49386.168058349285,0
44e9fecb-836f-479c-a8dd-f1f35e714f97,40,Male,7,24519.761958067487,1,0,1,134079.79641623874,0
c397740c-dc9b-4f1e-bc99-04553169c470,35,Male,7,85441.65039254351,1,0,0,47789.727133538014,1
16349118-a4a8-41a2-a637-b37870a411da,38,Female,5,210616.34176542287,3,1,0,106776.23529252135,0
5a1f6d03-27d2-459f-8339-cd7dc7955488,49,Male,8,185194.07951058136,3,0,0,102986.31078837276,0
5c8dc64a-bfde-41b7-94e0-77f688dd66aa,37,Male,5,215723.54183393464,3,0,1,113946.15748502211,1
1691e3f9-3eb1-4573-a173-cac704a2348b,57,Female,7,117243.72159228378,3,1,1,66503.11244478874,1
e8cc8537-b31e-468e-8417-6842edf45d70,31,Male,6,136632.05285351526,1,1,0,92152.26976985841,0
87853453-a1fa-41a8-962f-f41da7a8d4ec,20,Male,0,150557.76210079467,3,0,0,50752.47032982647,0
3a3f7e5e-de81-4ea2-aaac-e1e1e8d2752d,25,Female,4,249657.2379710308,3,1,1,140137.533866811,1
487776bb-c78a-4274-a5bf-4396cfa967c7,46,Male,8,202863.28304624752,2,1,1,100071.47476060846,0
93230c2d-4858-4ce2-aa4f-095ba0ff53e6,56,Female,4,124122.29672781883,3,1,1,110630.4813227509,0
32edd956-c8f0-4f30-8dbe-f751d3ec2830,37,Female,0,213315.81113279634,3,0,1,148007.77510874136,0
77550b1e-2bf3-4cd0-ae40-2016639e9992,22,Female,9,110590.23132898253,1,1,0,114285.98230592324,0
bcab2b12-4df0-4d83-8f82-111c3323d84d,59,Female,4,29322.531715470945,2,0,0,67714.68720968126,0
1f05f311-8c44-4c0f-97e7-41461cbcdf9e,51,Male,9,73091.23658984601,2,0,1,95333.25896073057,0
62f86789-200a-4502-a65e-e0c94f5d99fe,53,Female,9,213932.5385731767,1,0,0,63795.80228489188,1
71a1416d-5faa-472c-80bd-415861ed85cd,56,Male,6,136042.4110196888,2,0,0,67928.22148016287,0
cd279121-2e85-4043-9567-15674f5f55f7,43,Male,7,51878.01874238707,3,0,1,62415.580680356856,0
2143c2b3-0e48-460a-ac0d-c5b743ff8cd3,65,Female,8,52453.83127524958,1,1,0,52943.3796696025,1
73c8c44b-a993-4977-9da4-3d75d0ad72af,48,Male,0,225275.7318683738,1,0,1,68898.7668565066,0
6b7bdf21-01e2-4f3c-aee1-dc3d42493bcc,38,Female,6,208158.15402467654,2,0,0,100324.28859981966,0
6ad930a7-9449-47ee-b0c3-2e4851fb2405,63,Female,3,58892.193946854684,1,1,1,60442.256370862364,0
34077da2-1079-46bc-bbbb-c2bc362eb203,43,Female,6,113663.7958919775,1,0,0,132062.60002117706,0
460880b0-e14a-4b5c-aadf-e4615176cafe,30,Male,2,117872.86290401813,1,1,0,107312.77231694537,1
03ed3803-db58-43d0-91c9-4e19d3abf2e0,67,Female,0,67085.28898518656,2,1,0,87758.88276153119,1
f181057b-4f15-493e-91c4-41d9111dcb35,41,Male,9,3072.852612746285,3,1,0,134168.99383210213,0
36b2c3b5-6f93-4f24-9dfc-b0eabe443565,55,Male,2,178167.40316516024,2,1,1,89613.98782236634,0
f7c7825b-021a-4e32-8a6b-0fcd1252d57f,32,Male,3,196695.16301047572,2,0,1,130600.98733535662,0
1f14a611-46cc-4f71-8d5c-66536e7ac713,24,Male,4,181469.96516671096,1,0,1,100779.44400618538,1
3d264250-e5ab-4d4b-8c65-bed56a650482,50,Male,7,33442.198545974854,1,1,1,82478.09016691997,0
803192c8-8f44-4f52-b4af-84f6a49f7d96,27,Female,2,39524.0649418287,2,1,1,102043.99356385278,1
7677041b-94dd-40ad-b10d-d466f595131b,59,Male,7,89672.1801894676,2,1,1,126518.12085549845,0
1325e057-f36c-4bf5-8bc8-b91df0fa7037,28,Male,2,28703.704566155426,1,1,0,126292.56219628884,0
aa3740ca-88a2-4d36-ab31-23c99f6421af,64,Female,7,48744.79846171087,2,0,1,92264.97536657433,0
49fa8aeb-b602-4aa7-bf8d-a1228ddfdb12,56,Male,5,39787.90025283563,3,0,0,75875.96891717352,0
582f8a77-7d4b-4d27-a958-d6fdd750b216,29,Female,4,116755.03659458141,3,1,0,15661.799973608517,0
47d47e49-d3cf-47f3-bfbe-0accbfb6a050,40,Female,4,212417.8523453592,2,1,1,131558.2779261713,0
b073505f-4417-4801-9d73-f633f39796e4,31,Male,9,242888.24669416805,3,0,1,63272.889189941976,1
5be76413-4258-456a-a81a-70264b4e3bbd,36,Male,8,107119.8686337874,3,1,1,32263.376867513773,0
32f4b553-9eb8-49f3-9e94-1c635d5efc0c,30,Female,8,225066.92411551962,3,1,0,145574.9244048211,0
0a2e06b4-a515-4f88-b0b2-072469794dad,23,Male,4,124623.80886205418,1,1,1,122037.06145889175,0
4d87d26e-7441-4d3e-acb3-07f5c5255445,44,Female,8,103527.36666494474,2,1,1,100637.79554719916,0
b8829d9b-1cf7-486a-8c08-7037e2883cb8,51,Female,0,79026.58961974693,3,0,0,122503.5099980326,0
b3dd7bb3-acb2-479b-8113-f8509fc3e0ea,25,Female,9,179914.38395773235,1,0,0,143892.32818647008,0
d3e87f0e-c3e1-40d8-9c7d-1ba5302fc121,34,Female,5,190789.80782624238,3,0,1,14054.09387730143,0
8a864136-9af1-4f5e-8ed0-2bda21362d03,27,Female,6,204738.90490413862,3,1,1,54474.01961370157,1
7afb4821-9e56-4bdd-928b-3c3035cd94ad,32,Male,8,89707.58621349942,1,1,0,137146.7514240567,0
06185bea-770d-428a-a78e-a6aa699a5df4,32,Female,3,110900.90551110501,2,0,1,70043.12284768795,1
09b520dc-c645-4532-8ae6-550baafd29fe,57,Female,2,173938.9034197594,2,0,0,69737.84790340441,0
bab78741-0136-4062-a841-dee6cc772e78,44,Female,9,211967.3473509758,1,0,1,112724.85667773646,0
d6523ccd-43df-42ac-8141-50b746640ecc,67,Male,3,161668.61626403834,3,1,1,67270.02477012239,1
e554403d-b238-4725-a505-d9c9c037bc15,48,Male,0,236449.36597604098,3,1,0,144690.25651456625,0
70b94147-0512-4adc-8221-b52fb5c09d14,54,Male,7,97617.20205711943,1,0,0,93403.4429433934,1
16d39bd2-e512-4186-8026-5e43d83d5217,55,Female,6,193292.8111143308,2,0,0,108903.69436457117,0
8bedc1dc-70ab-48b7-95e9-536f14809545,65,Female,2,123723.17377736453,1,0,1,58623.72792938253,1
d60384aa-daf7-4807-af9a-19b857e5f073,34,Male,3,90067.00661457248,3,0,0,33037.36572333134,0
8c268d24-1d18-429b-9579-4a6d5acdccc8,27,Male,0,29666.686645984235,2,0,0,33100.31597390697,0
ab851251-cba7-4553-82f5-309f17853baa,46,Male,6,61414.23081092357,2,0,0,131016.12728868188,0
367563b6-bf1c-4c7e-b077-f63495416a45,56,Male,8,2867.186574885522,1,0,1,50954.622913561,1
eccc19e8-9abb-4de1-b37d-d06611f319ef,60,Female,5,201107.8373388887,1,0,0,79231.75437667228,0
93e60905-1f57-4cae-b88f-aba94677c12e,55,Male,4,54736.127490316925,1,1,0,123511.06824986756,0
0e28fa59-b76b-4fe0-bd46-17d63ebd349a,22,Female,5,188653.6720554516,2,1,0,35429.87083356462,0
c2c89550-633e-48cd-8974-80ce7979f157,42,Female,3,101930.20785778815,3,1,1,40304.12969299441,0
a99b0d35-ecf7-4b99-b68e-b2eefaac7d8d,57,Female,5,177368.6602312919,1,0,0,23323.526630253422,0
44eb65ad-5aa0-4138-a31e-4327866b3544,43,Male,7,107489.98950238,3,1,0,85297.34062273546,1
a003d6c7-92d3-4f57-ae52-e7504e5ec85a,21,Female,5,153404.04607362652,2,1,0,61286.18412125093,0
ebb7e79a-44bc-4715-8b0b-df4c826f0b35,24,Male,7,166217.503187353,3,1,0,149111.8591880696,0
fb66880e-9e40-42fc-a84c-556155fe8a69,54,Male,0,194469.4491991752,2,0,0,64573.205405415116,0
1b787a6f-51ee-4855-aca2-c4acc9ccc40b,47,Male,3,135793.59482934437,1,0,1,123270.76337072719,0
c53f76d7-a42e-4a43-ba84-1a8084762547,31,Female,7,183119.2852737154,3,0,1,75586.85866062136,0
f8737706-4e31-4329-b5d3-02b8cf694f32,46,Male,2,105126.81915094133,2,1,0,85919.97503863947,0
d8c7626a-07e0-4e99-9432-76ec21b4ff99,69,Male,0,225691.36983520153,1,0,1,133116.8627150167,0
96682e9c-fd4f-445c-b912-c2bc1c602bf2,50,Male,1,54853.43334170975,3,0,0,24768.849121800784,0
9ab2ed62-b1de-4a99-b463-b2ec7adf7e90,35,Female,2,155798.94684831024,3,0,1,105615.06700541422,0
efb41d49-40a0-4306-85a0-9c41d9d1eb22,41,Male,5,70631.7942385374,3,1,1,72816.11744239615,1
56f50c36-3543-4936-bd9e-5748d4f70f41,25,Female,0,61351.323297593466,1,1,0,28695.310770925076,0
14e51439-6d73-48fa-8258-d37f343a1b79,68,Male,5,33184.51541933054,1,1,1,123726.13197529217,1
717567d7-2e76-487d-844a-0c64c3aee491,49,Male,2,16721.453726379008,2,1,1,106414.05473646958,0
b888026d-0c18-4dcf-921f-11de5877a910,46,Female,1,51288.226566701844,1,0,0,33165.59052855159,0
11ec1df3-e348-49d2-8aad-219f2b04c963,21,Male,3,223817.6705685603,2,1,0,103914.87157881496,0
b5361181-e2e2-4bd0-be6c-cd37cb9d38f5,23,Female,0,63387.215661826565,3,0,1,24690.38385956614,0
65588ffd-3ad4-433a-bf8a-69afb6b3117b,61,Female,8,128893.64295141492,2,1,0,116782.47386274482,1
78be66cc-e407-47ed-b14d-e3b8cbb262bb,37,Female,1,218791.7894962681,1,0,0,11365.252760533522,0
2af92949-da36-477e-b828-07bfa29f5fcb,42,Female,5,31750.094279153735,2,0,0,15071.109899975792,1
4970e605-09ca-4f72-ac00-de0a8a2acc55,40,Male,2,96319.27212120462,3,1,0,78594.19567326954,0
cc331e72-1983-42f3-8c04-d1c952c59b6a,61,Female,5,246418.3711580242,3,0,0,38408.23065731887,0
f05f6201-1b35-47b9-ab54-8d08500958bf,69,Female,2,96188.09523511157,2,1,0,112108.12935186352,0
35a42e18-d4a6-449a-a1c5-b7ff4a3686a4,22,Female,9,144040.75405395092,3,0,0,56552.23423051764,0
ee0683a6-d83e-4660-bd4c-9206737909e5,20,Male,3,157591.72472524704,2,0,0,106134.71574347031,0
4c8dd125-a992-4483-8f25-1f60423d5ae8,44,Female,7,28117.015937390715,3,1,0,86877.12848829362,0
77274160-4e52-487e-8492-c85861febedd,48,Female,8,52005.990647719824,3,1,1,61038.02449516469,0
ec4309b9-7259-416d-86a0-efa5cfc8c9d2,35,Male,2,19835.231723755507,2,1,0,14595.974448670457,0
873a3f78-7987-463c-8f6a-4ab51fe8bb38,68,Male,2,180766.43975445,2,1,1,104030.71852799346,0
e643ed5a-bdaf-431d-8527-5ca94b3ad3dd,45,Female,1,85006.85913110174,2,0,0,99667.31566327212,0
49fc52f7-33ec-4b89-a0d2-a15afd576709,55,Female,5,110183.97389532528,3,0,0,54893.69558291549,0
9dff747d-f9a7-477d-8ad2-c27374d27324,36,Male,5,85727.45400575383,3,0,0,129639.46840560799,1
777316be-88ac-453a-99fe-b77f9eeb53d5,24,Female,0,34750.26428402567,1,1,0,141195.03311993714,0
7ce2ff23-ea73-4450-8bcd-0d8b1c0f1ebb,61,Male,9,69012.88991684001,1,0,0,62385.298054296,0
788a056a-8539-47e4-8c8f-30217d9fce56,63,Male,5,178907.2747657226,2,0,1,16542.973847094225,0
ae69b49e-f183-40f1-8428-6d545117844a,58,Female,1,122160.31756325194,2,0,1,12384.830041970947,0
7dee6c20-dd84-4e7b-83c8-ec43c58853fe,54,Male,5,85805.11919130776,3,0,1,90377.13384488322,0
c32c3925-6fd1-43d3-b9b9-771775a37401,19,Female,8,208408.68195933368,1,1,1,101694.46425867407,0
685643aa-7fc7-433c-a83d-e40f6a129882,49,Female,6,202642.58100715413,3,0,1,77770.44030341899,1
beff5218-f8c5-4a56-9632-e73e5d0004cb,59,Female,3,29819.48970718995,2,0,1,97675.26808957668,0
65fd2d2f-7ce4-4ab8-a0fa-4712dea41a20,27,Male,4,244183.6829886829,3,1,0,13288.25631408722,1
ba5d0e67-315e-44e7-81e5-134bc866ebab,27,Female,6,83841.22091060184,2,0,0,27963.452012061705,0
1e64fe40-8454-4238-8bf8-97e451234c9c,27,Male,9,85117.45961597284,2,0,0,25319.388506608997,0
3005205c-202e-4447-9614-6e192470bc87,50,Female,0,45385.53849008028,3,0,0,103812.21689504446,0
414924c7-0b83-442f-a7f6-13b5ec44b968,69,Male,7,24823.69601444964,3,1,0,127184.84789462171,0
16d80cdf-f586-4cb6-a7fd-7760b9cfd5c4,36,Female,3,77829.38237318276,3,1,0,61182.380437087464,1
24a55e47-1d0b-426d-a08a-c5b4732a8c8a,27,Female,2,205943.8043568831,3,1,1,113437.0513934448,0
54db3ba0-5983-4270-9829-a1a044717beb,26,Female,3,48953.970324135895,2,0,1,14559.556979985784,1
39a85fc5-6bbf-456d-9f17-c1eaed8735d1,69,Male,3,235215.16610596498,2,0,0,55802.314311184935,0
c60ccdf1-490b-4ec7-aeff-fc85458e50d0,63,Female,4,100023.21705091133,3,0,1,123350.1715530972,0
e1e0905f-f3f3-480a-956c-d0563c4f5e70,69,Male,5,244023.62727305724,3,0,0,107621.69127844034,1
cc32029c-2939-4aeb-9474-bc1a6f68d18d,24,Female,4,53618.48924551057,1,0,0,99646.83795907852,1
ba8751af-92ae-475c-84ba-59125d8f0755,57,Male,2,109880.77559238777,3,0,0,97532.96026196107,0
03d68d76-1d6e-4450-8268-2da0bc7321e5,58,Female,2,218206.75120855827,3,1,0,32939.249082634415,1
66f40b0b-eaf6-4913-9e37-9f53c30617c0,18,Male,3,105595.66300686743,2,1,0,41150.42900648972,1
b54508c8-146b-4d00-8e9a-da9a29d8d7b2,46,Female,8,245200.64667150698,1,0,0,143499.64940661195,1
6e7261ce-1953-4cdb-a3a8-03fcad1cc6c7,48,Female,3,34752.428561854955,1,1,1,116310.65333836286,0
36a99fa8-54aa-4294-9d7c-a0732a9e4d64,45,Female,7,208864.8868395022,2,0,1,42474.45061436648,0
5e66ebf5-af8e-488c-90f0-4237660a3a32,23,Male,1,158684.27126299607,1,0,1,14453.883825915393,0
ed7dfbf7-950c-4e23-9b00-ac0a1f879c1b,19,Female,3,81897.38875524033,2,1,1,80704.85416379933,1
cc538a3c-6d41-4f16-9fa7-01820472dcfe,68,Female,8,94030.63833464518,3,1,1,86129.42329321426,0
d81c32ad-bf72-4de4-bbe6-a7c8c4c86f9d,19,Female,4,65477.6726051097,2,0,1,142689.84230482124,0
b7688bc3-ea30-4eb6-bdb4-7590b6b490c2,25,Male,4,70663.43491833516,1,0,0,41051.16510393846,0
7037da55-a1fc-458d-a436-2671c086dea2,66,Male,4,207433.47407482553,2,1,1,74884.2357880284,0
4fad4619-d7f7-4d79-aae5-535e973c30fa,39,Male,7,199394.84256701657,3,0,1,49762.27369856073,0
0e81b515-c86c-410b-9607-ec45bf05414e,43,Male,7,137785.6999137236,1,0,0,141998.3381749516,0
4a15aefe-79ad-40cd-af99-083a65a9f704,32,Female,0,205271.7166707331,3,1,1,18370.601052607555,0
afa3d20e-9afe-458c-9c23-6519f4c82775,39,Female,2,42132.414781481886,3,0,0,37959.21123671789,0
a931e92f-ba2d-409a-92e1-34a5238195d7,24,Female,8,201909.7605807112,2,0,0,38295.75659827633,1
335003f3-4765-48f6-a6a7-ad571569c75d,32,Male,8,197078.0522586778,2,0,1,34810.3043308201,0
f26dc18d-0e38-401d-81c1-050cc1d32650,58,Female,0,147634.7848208197,2,1,1,21526.985678820798,0
79f11660-94d0-4b8a-ad2a-96610dd375e6,57,Male,1,221778.84850059747,3,1,0,11981.094847172517,0
91a13ec5-0086-4fc5-8ed2-b7ff2c3abc6d,21,Male,5,12439.284395547646,3,1,1,122607.00065126471,0
09c07d57-96d1-454f-8119-3c97096927cc,64,Female,4,32578.802741650175,3,0,1,90869.84028509102,1
62c8dc75-f251-4ab0-a232-0688ee939dc0,57,Male,0,172342.50274973857,1,0,1,73483.72824360112,0
662bf600-d394-429d-be8f-8adf362e578c,18,Male,3,33363.9822682828,2,1,0,84931.60217642006,1
d3d68ffc-8abb-4d18-8284-3aff1cc400be,22,Male,1,75304.59664710326,2,0,0,13221.208318501911,0
fb19f7e3-7990-4d80-96df-5ed8f2adce59,54,Female,6,92768.41928157845,3,1,1,26401.802553344834,0
25bd7dc7-50fc-40f4-af0a-85fb50a2d351,43,Male,3,182335.53082920017,1,1,0,106767.67693047621,0
359ea8f1-c80d-430b-b916-5b9eb87a2a68,34,Female,7,207348.43525953533,2,1,0,59791.99895511976,0
aa089345-40e7-4fdf-a272-e2acbb8219c0,68,Female,0,73185.32360471036,3,0,1,115590.28979421385,0
a4b3624e-fb7f-4bd9-be4f-6e7433d26efc,38,Male,1,231388.5940701429,3,1,0,40130.64710656095,0
1427db0a-fe89-4007-bf17-0c505d694296,40,Female,8,133423.6026072631,3,1,1,121792.45828177473,0
698ba88a-d428-4994-aa03-af371c591d7d,40,Male,3,74181.61690770481,3,0,0,39498.824961945626,0
606f3101-f7c7-4ff2-abc6-88e46e74e228,41,Female,5,16773.494048946264,2,1,0,18257.998293202058,1
5af0a984-fe78-40ad-929d-1f2e35e1bebd,19,Female,0,64775.40357451328,1,0,1,68507.26285156349,0
a4dfb0df-3527-4dd8-9911-a05c7f99dde4,46,Male,6,204673.63553251768,2,0,1,27437.705252102263,0
5192e6cf-49c5-463b-a35a-aeedc706d7bd,36,Male,5,227048.9620243675,3,1,1,31915.37504066047,1
aa6c681f-ae57-43e2-8c95-5968101e8d62,25,Male,1,86305.66998449026,2,0,0,50751.57178498639,0
d43ebbad-01a7-4281-b6a7-00efc0b886b0,28,Male,6,111031.5043643339,3,0,0,124065.45532352525,1
515ace0d-8e02-41ab-a309-0db312010b10,52,Female,8,232883.81748570848,1,0,0,131894.36938055075,0
02fac93d-ac9b-4f06-8ee3-0133c9bb2db2,35,Female,8,68727.38525321975,2,0,1,29722.501114071725,0
994ea85a-7b03-4a7c-9ffd-390d7cda22c3,64,Female,7,73564.09293245836,2,0,0,115029.68888562992,0
0f00e5d9-d69d-4cc8-8fd0-a7bb72d2097c,49,Female,3,11884.192170034696,3,0,1,91178.82388663609,0
