CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
054e9dea-1933-40a8-bb8f-828020ba6c24,23,Male,7,81233.77192433037,2,0,1,88688.21555767268,0
f3c45d3d-adf2-4e01-8463-f669f060bd48,55,Male,5,158060.7723195855,3,0,0,100913.5482148548,0
a01d579f-1406-4d1b-b1a8-3f2d4723cb9d,31,Female,2,162779.74656373044,3,0,1,11674.116509769996,0
b29de753-030f-47b4-8364-60be190869aa,36,Female,8,219419.36916222703,3,1,0,99638.45460047718,1
451ba3d8-b218-42f4-b77b-b00a372dcb9a,60,Female,0,212957.07420761985,1,1,0,92002.41863869653,0
8c08001c-904d-4eda-81c9-cf7dbbb5dbf5,36,Female,5,220705.19792606565,1,0,0,12940.582348331389,0
e206ece7-6ea6-4bdc-9e9b-82a26caf98db,21,Male,8,249702.84342302702,2,0,1,126132.35792970676,0
1e06159a-fa9b-41e0-ae2c-3c466a0864bf,29,Male,5,200022.3212534336,1,0,0,140320.02372489416,0
17b68b08-327d-4d8d-ba32-c86850628b63,29,Male,6,1053.9432483547273,2,0,1,60175.315987468945,1
20948a61-3d55-4ec4-9168-46f3d0a08621,46,Male,1,110750.52443916933,1,1,1,37309.762133679884,0
f28fd911-9b86-469b-a56c-321432ed321b,43,Female,0,227938.67598241582,1,0,1,55558.615615972434,0
f559c9b4-2079-47ad-8100-757d35f42a65,57,Female,2,231107.09353811337,3,0,1,58442.7951551852,0
344c646d-321d-4bd4-b646-8b1b836ebd37,49,Male,1,173921.04057095043,1,1,1,87017.4773534613,0
c1568c10-c74c-4ee6-a4db-a6094db4df4f,54,Male,6,109365.19714963033,2,1,1,40056.07881452744,0
052f6f24-c7e1-4faa-acaa-172573f0a5c9,27,Male,1,201749.5492419881,1,1,0,15628.405999054517,0
8e27ea66-5eb4-4197-a9ae-7ced845b21fc,64,Male,7,242231.16563041566,3,0,1,58910.455921559755,0
56e665b3-cca5-431b-a146-1596f861e178,38,Female,7,85413.87908854106,2,0,1,87723.3659596411,0
38b313c7-8b06-406b-aa74-1933a3754d44,62,Male,7,240802.05902618347,2,0,1,35254.18432991496,0
54355c70-01ba-4f81-bb01-c878b76cb32c,40,Female,3,14432.270623589122,1,0,0,134835.50556012214,0
88135a03-7c97-4176-984a-e0e390d24757,23,Female,8,16642.822419772747,2,1,1,43982.44913604959,0
5e6b53bb-e152-4ac7-94c6-bb5ea3c8883e,22,Male,2,69997.30930337716,3,1,1,26177.284526770185,0
e1aa4015-9d0e-4f36-8a65-24b823cf795a,52,Male,7,1191.1615110905273,1,1,1,145224.54003771025,0
0815b197-932a-4157-ae6e-ceb12131da3a,48,Female,6,42502.88770366006,3,0,0,137816.73038126522,1
6b4aa14e-dccd-4656-b322-ac7a616574e6,44,Male,4,116799.05927982912,1,1,1,42990.599457252894,0
78d24627-15eb-429c-a894-87346c8259d2,25,Male,3,192879.84994074775,3,0,0,134360.9263070359,0
a320a94d-dfc6-43f4-aa92-bcc411c170af,40,Female,8,195329.01198621347,3,1,0,54136.26681240942,1
0dcf68c2-f63f-4b74-b67f-72c55916a7f2,23,Female,5,218427.0173995198,3,1,0,13257.792608609583,1
ecf6f3aa-62b8-4f90-8b3d-a552fd5b1c1e,55,Male,7,154499.19207285222,3,0,0,130693.5968375688,0
e0b389b4-2217-431b-9b94-53740b409ff3,67,Male,0,224368.07003906267,2,0,1,102274.80630585812,1
74a8d460-6942-4e21-8f87-1b0a833cee41,35,Male,3,3819.712306213613,2,0,0,57094.06814765569,0
0be9543f-96e3-4ed8-a1b6-1400f7847bc7,30,Female,7,172208.39553975777,3,0,1,60005.09014220327,0
ebbae8d2-68e9-4dba-b834-ff5a446accc5,64,Male,5,237815.52938354743,2,1,0,136695.19085774093,1
822b05cf-1022-4225-800a-063755fc83e8,47,Male,8,241141.92772493247,1,1,1,112979.24791461781,0
99188f03-ad4a-4033-b018-8bef0f3f4026,42,Female,4,76951.30841400067,3,1,1,27117.654183571984,0
1d4b4571-59a3-41e3-aa38-88f9c3ba3add,55,Male,2,165042.56212349562,2,1,0,43295.000432844674,0
d9055ee0-74c5-4c34-ac89-740d4f8a2ede,23,Male,3,1961.3515811074124,2,1,1,14063.52951633255,0
9b4d5493-34d3-43e6-90c0-ab357c11c38c,46,Female,3,211687.90928975446,1,0,0,149722.45057637824,1
4071686b-e07e-4ce6-b312-e08e71036627,55,Male,6,116571.64500529235,2,0,0,116636.00895088173,0
464fe59a-df76-42c1-9337-9893b0cb0983,50,Male,5,203764.52574455485,3,0,1,99667.01788155088,0
c6a5c5d6-7b63-41df-9b6d-0db3d2ec5180,25,Female,0,32781.830060278044,3,0,1,81801.76349249441,0
0220b5b5-5c9c-4b1f-a1bb-e4a87449dfee,55,Male,3,66565.67212540521,1,0,1,94478.76996335371,0
6f0064ea-6bd5-41b6-bfc5-4de800a38252,66,Female,1,82298.21194744718,2,1,1,46170.8177610134,1
0fd877f1-99d2-4e51-9f5a-9387a6c133ff,63,Female,2,208034.36074696615,2,0,1,51015.72241374908,0
38fc0011-04b6-4ce1-8862-84c69151fbd3,19,Male,1,58546.377726041734,2,0,1,114228.95275994093,0
b3dfeb3b-34ac-4d8f-abfe-d1dd24fcc011,27,Female,8,155795.20913615637,2,1,1,38100.52069346191,0
f63fd604-b3a7-4395-b825-1e48a16a042b,63,Male,3,129214.88088815505,1,0,1,133639.34560416592,0
0e43d89e-3475-42ed-8cdd-9871fe9cd549,21,Female,0,76416.54304408988,1,1,0,84042.74657096357,0
50530872-cea7-4745-9b22-b85583a34d06,20,Female,3,10535.828145813164,3,0,0,74547.08448380593,0
e6bbece9-b5d8-47eb-8d6b-e1849ad361c7,51,Female,0,70536.1380450697,2,0,1,60403.72631572702,0
b3505ed3-b36f-4187-b2f6-44703f0c94d6,67,Female,4,219212.6547163002,3,1,1,130982.22158290386,0
a014176c-d7cc-41ac-bff2-327ada0b13aa,24,Female,6,18911.99021450088,1,0,1,138496.0649106436,0
bc563db0-b8ee-4a0c-9b1c-32518bc38a51,19,Female,0,206133.22986839438,2,0,1,59746.37398768214,0
05b39cb9-fca1-49d9-aa57-b773f65e9e9b,64,Male,4,129603.67155408564,2,0,0,145563.7629140014,0
93243fa1-13bb-4ea0-8a08-c63d5d01369e,66,Male,2,173622.03504278633,2,1,0,73294.53997457793,0
304a9e02-8b52-4501-8b02-c14eb786097a,58,Female,8,106668.20192700389,3,1,1,130482.7492640619,0
a5e22b33-12b2-4afd-9c9b-598e9f5864fc,62,Male,4,166299.01986671632,2,1,0,79229.50631137808,0
4dadbd68-e1ef-44fe-a72f-bd38a4d6bd67,37,Male,9,101085.85206276969,2,0,0,114995.97777913856,1
7a18ae06-89db-4e2b-a6a5-ab2a5d2f7134,45,Male,9,25297.10330354237,2,1,1,136501.5603865703,0
306a2695-211f-473c-b700-9c89906ba467,21,Female,0,201194.21852192015,1,1,0,99336.36930172004,0
35012025-bec8-4d4a-b2d8-2c7861e836be,23,Female,5,136301.17875528356,2,0,1,33395.98056578684,0
7f2ab188-b3a9-4d6f-af40-04267205cc26,62,Female,9,59995.93387242677,2,0,0,118403.83608896063,0
b77d6728-cb95-425b-9fe2-c0d80d878053,22,Female,5,130617.81998884323,2,0,0,132402.79470387677,0
b21393d2-ca17-4b59-b5b6-652556ec8f44,65,Female,2,228299.65652870567,2,0,0,78012.75548786724,0
38535937-cb43-4d5c-9a3d-73cbe2a63f86,45,Female,8,3359.532279036237,3,0,1,49032.50752967235,0
8c72b66c-153a-442e-8ab9-d2752d62bbd2,58,Male,0,167940.64940087986,2,1,1,102661.07808701525,0
ceed33c7-d157-4152-bac3-d95d864a944f,20,Male,2,213480.1925606488,1,0,1,61233.75520037108,0
908dd967-7016-4c59-9479-3b18eaba6ec5,64,Male,4,112658.87180498969,3,0,1,24566.665898373347,0
fafd4a9a-0e23-44bf-af31-6a1243a9fcbc,56,Male,6,84506.82810141139,1,1,1,108270.69942165943,1
0a2e4cd4-2fbe-4f00-9768-1b7b6fcd4561,62,Female,8,54959.46120826348,3,0,0,79599.83128213267,0
7f612846-54e3-42ab-a258-1d7c22681aa9,27,Female,3,104543.3825700185,3,1,1,99112.21522945439,1
c3561033-fd29-470c-baaf-08905ad4ebf6,40,Male,0,227267.84300276154,3,1,0,16834.736909629883,1
c1c48bb0-e4bd-4327-89e7-fedc059b62da,52,Male,0,139544.4647983132,2,1,1,93707.33957524046,0
819d7f39-d853-40e0-83bd-f6c2e5446103,23,Male,7,40155.52435496062,2,0,0,95338.34811198713,0
8b2aa4e1-9af6-4ab2-a662-6750464a1182,22,Female,8,15071.437711931201,2,1,0,73307.58913142755,1
4a4ffad9-ff56-4ff7-8b7e-d82688dffd64,22,Male,9,150463.16839125444,3,1,1,132072.73821640344,0
fdcd379f-ed7a-4a2f-a521-1f572cebbeb9,66,Male,7,160653.48575921933,2,1,1,16145.823819801175,0
ef9d4733-d204-4b61-8e3e-efb1ab46df85,59,Female,1,234010.88863696388,2,0,0,143396.9333160983,1
7cd83a5f-8d30-4ee0-8459-e64c36956f50,61,Female,4,228630.79049596345,2,1,0,107017.69800945398,0
9510a9d0-2c82-4c39-ab40-265801526e23,27,Male,8,11563.517937117656,1,0,0,30028.598794348054,0
22eeaca6-0766-4497-bd33-c5d650b53628,61,Male,8,102156.37178774945,2,1,0,95202.49135175458,0
4b54b291-6f78-41ba-a565-d64ad6d62a32,46,Female,1,213978.1811475471,2,1,0,18728.94079888744,0
ae94e89c-f15c-4d36-8b34-5112bd301e8e,55,Male,3,142231.4375309147,3,0,1,83149.1162771971,1
5f3a3554-02bc-4f46-b2b9-862b4fe2bf9d,49,Female,9,145501.37649164832,3,1,1,94448.12867665153,0
6dff4660-7586-48a6-a43a-c97ccce2d04f,32,Female,1,41504.26338418575,2,0,0,38334.61336543114,0
147c2f21-560e-479f-943f-e78b600d6479,35,Female,0,144957.4042227498,3,0,0,22358.875334834505,1
cfd41b26-21ea-4153-b988-b9e574b21bb3,54,Female,5,50940.188804103695,2,1,0,87652.82898612708,0
cad9e863-8f50-4f4d-ab2b-32051581c328,27,Male,3,618.9317748797607,3,1,0,36232.86969012045,0
394da85d-bede-49f1-bb46-2e4b27996ed6,18,Female,8,95012.2418844481,2,0,1,56079.64064174639,1
bd22cccf-ef04-4aa0-99ad-d1d7705521b5,56,Female,5,192103.99960849472,2,0,0,49857.07454293208,0
fb0ec682-c33d-41d7-8d60-8748137974ad,45,Female,4,10011.629991845904,1,1,0,27515.645109842742,1
6c5cc024-8b7a-4940-9c36-250247f90629,67,Female,3,45543.180929184666,1,1,1,130006.42665271043,0
78b69a3f-b5aa-45ac-a734-e0b422014407,22,Female,7,205855.05807059282,1,0,0,80749.32636300722,0
09eeedfb-ebd3-4211-b8f8-d54ba0037218,56,Male,5,87027.15269130051,1,1,1,68080.22608162451,1
7db7e6fd-caf5-4cb5-8008-ea1311ef1794,36,Female,1,120260.29147742568,3,1,1,53910.565031602266,0
4b7ad7b3-040a-4444-bf83-f99834d22cb7,48,Male,3,94256.75817250242,3,1,1,27377.788823481176,0
a7101d6e-b3d2-4c30-9a63-68ab83df4f15,34,Male,4,45391.13049539295,2,0,0,86752.29702645796,0
e0a4c65b-acf5-47af-9c38-ce9516e2ffd1,51,Female,1,50036.40136988888,1,1,0,138808.82599335734,0
55dd560a-e437-42b2-9f54-c4ac896f287b,58,Female,2,126993.13205712776,2,0,1,56543.12616851614,0
2a9adc1d-f733-4f8b-8cfe-9d386537314c,42,Male,4,246207.83335006627,1,1,0,136504.48288856092,0
64b9862a-533d-4dbf-91c6-3ccef380584d,61,Male,7,10817.895218937196,1,1,0,57752.29627652134,1
391c8e6c-3b20-41f9-b2f6-46575ed9bb21,46,Female,4,237503.29592844294,1,0,0,49520.5234205489,1
4d8dbcdf-9653-454b-9d97-9432debc741d,41,Female,4,8146.509141142788,3,0,1,122896.22240798004,0
92fe1b41-e95a-4abc-847a-a1ab6ecb4d65,39,Male,8,71443.15422543063,1,1,1,127124.94038611096,0
e295cc21-d451-4262-8acb-a853e3f4abeb,29,Male,7,31938.580839492664,1,1,0,11906.900055590775,0
df30bbfb-aa77-4e57-a48c-cd19f9254390,20,Female,1,92974.0543136736,1,0,0,35124.32370932485,1
151ae32f-bda6-4940-82eb-80488f4eb9c3,34,Male,5,189561.6983446327,1,0,0,23789.374393987026,1
fe3baabd-674e-4197-ad6f-0ca01c875ac8,51,Male,9,231042.93646331623,1,0,1,25409.917025480252,0
baf6de3c-e9fd-4cab-84fa-684a3773bad5,64,Male,0,239528.10901994794,1,0,1,39654.05201949125,0
41191bf1-d65d-4505-a725-9be0889e1dfa,40,Female,6,46220.90855556224,2,0,1,14577.746476640466,0
3b7c8459-5cbe-4d78-82f4-8044ed84d89b,42,Male,2,13681.102226091896,3,0,0,149756.12563762066,0
32b5442f-2881-405f-9896-9b2a4ff5e0dc,26,Female,6,68938.89527912348,1,0,1,143524.39941007335,0
2ab799f6-fdad-4a8b-84cb-9cac8a1ea35d,60,Female,9,191495.7797785029,1,0,1,86634.07761968597,1
249218d4-b4fe-47ee-b5ae-a4c13a0c4bed,64,Female,1,114461.34165850103,1,1,1,66714.27932040689,0
362dee6f-6997-4de7-ab7a-674929f95687,26,Female,1,187972.0121350274,2,1,1,45986.37844931426,0
86fc3afe-e61f-4249-a551-61324ef8656a,38,Female,2,159820.12801484537,2,0,0,14760.299722237147,0
17648d94-d54b-49dc-9d78-8960447ada4a,43,Male,1,125907.71211307011,3,0,0,32236.995936040443,0
a17d3253-010e-49fd-af42-e97f4e1cf2a6,60,Male,3,58199.551609324466,2,1,0,40624.80650625458,0
f50ba8b0-753b-40c9-ad72-2a540c2df02a,44,Male,4,20325.307998808134,2,1,1,107354.49493201301,0
e853d3ca-c592-423a-99cf-1a4a7bee7499,38,Female,8,181532.37158050278,1,1,1,139131.2928955005,0
1188abdc-2d2f-4d9c-bf38-f504b1be8bf8,25,Male,2,146129.2200554973,2,0,0,133014.65978329597,1
5d7716aa-56d3-45a1-8aea-2008b90d40c2,56,Female,1,174659.46115430657,1,1,1,40427.89723055309,0
0726772c-aecc-4697-9d39-0ed7f9638366,38,Male,7,184955.02679074852,3,1,0,87485.27647782268,0
9ead5557-546e-41f3-9311-3f294d5fba06,43,Female,8,168485.34331679074,3,1,1,113917.38103312693,0
b980e541-d26c-4643-9084-3c2821abe3fd,20,Male,8,96522.90241570705,2,0,0,134268.01345971925,0
f9c3c22a-b875-4d74-ba57-b73f624b943b,53,Male,0,97071.5557294062,3,1,0,94949.35816135454,0
3274ac3d-6c89-4251-ad81-e8bf126b95cc,31,Female,1,52550.63054522352,2,0,1,118031.50474767871,0
76b28321-8f4c-477d-9f0c-e85bed51e38d,30,Female,2,220034.623038266,3,1,0,23474.548708217655,0
d9ab6e28-1e13-4178-948c-65a4bf27b410,18,Male,1,232883.3684574927,3,0,1,25656.286406437714,0
f8e48fc1-a7b8-40d2-8630-ad579989fb60,62,Male,0,106209.87645225685,3,1,1,25089.510483663566,0
f0fd9f74-3387-46cc-bec8-041f87b7bfc1,49,Female,0,166649.7576491906,2,1,0,89926.51219967526,0
400a0f92-5b4d-4cc0-9be6-19bef207df07,20,Male,5,68666.4462216778,3,1,1,87002.48301056896,0
621cfa5f-5a23-45d8-8118-487a3a6fded4,62,Male,3,56135.706165548305,1,0,0,142375.0325926821,1
b14b46cf-6e84-4846-9c0a-1b7acc5b27fe,51,Male,0,109502.32327959406,2,0,0,39814.63097954594,0
bcefbbf6-4162-4d82-a8a4-e25f5059d67d,31,Male,4,36715.639758406025,1,1,0,144329.96689656633,0
2d9b925a-1ebc-4399-a9d8-a12836c0a80f,44,Female,5,146053.0482967338,3,1,0,138487.14585947624,0
6155f062-4624-4e07-8629-7767207d63f6,32,Female,4,155535.88753109038,3,1,0,110303.75364348294,1
1d021404-7344-4e26-82e0-0aadd33e3d1e,54,Male,6,92058.26272392276,2,0,1,127972.69559420657,0
29acace7-d28b-43a3-86b6-54f51887568c,67,Male,2,218059.85844530177,1,1,0,143782.34535303057,0
4967ae8c-065a-4a22-8df6-904797aeb3d2,22,Male,2,216925.9068644944,3,0,0,51768.69126803494,0
27802022-539d-4baf-a0e2-026a8e8a9019,31,Male,2,206808.97541786634,2,1,0,123667.78738921972,0
186ab092-4f9e-49e5-a127-ea621f0194ee,42,Female,2,50754.76999418507,3,0,0,104376.21028453839,1
81f37573-4df1-4b40-9420-f790684896bb,54,Male,2,53840.29600881674,1,0,1,141512.32835435844,0
ff6f1dde-150c-45fa-95d5-7766cb0fd45c,68,Male,7,184465.35897514859,2,1,0,43374.756377623184,0
7404a1d7-9dcd-45de-bf99-f535ff621b6d,45,Male,5,90242.06425006065,2,1,0,54501.331343203245,1
9ab47bb1-65b4-40a2-860e-cc1e3568c14a,56,Male,7,99015.84146347214,3,0,1,37036.494931647605,0
1e54467c-a0e8-4f80-934f-ee7db46955bd,30,Female,9,7402.9641522717075,3,0,1,61567.81306565426,0
41975a59-76ff-45f3-a106-e898e13ec015,44,Female,0,28035.0171882576,1,1,0,75467.3068682828,1
8fbd8ee9-7b02-466f-b187-29ef96cd2f71,66,Male,4,127789.17717818377,1,0,1,127009.24182951084,1
d73d01e9-3bdc-4b58-b2bd-58618e9005d1,23,Male,2,213055.29886033043,2,0,1,50443.10642274093,0
715b324b-a8f7-4428-b5f6-327414a99982,27,Female,6,178506.16341208093,3,1,1,132174.70865463268,0
b144a654-7fa8-4638-a18e-32d97b4940a5,56,Male,3,210594.511412824,1,1,1,46263.424167459954,1
bde1a352-71bf-46d3-a6fe-c8c41c84db33,59,Female,7,157955.5227576364,1,0,1,75560.347829048,0
8c8023a7-bbcc-46fd-87bc-05b7f56470db,50,Male,7,14999.410015030218,1,0,0,79846.99339157516,0
56a55c33-920b-4ef1-a800-a482ac36a65a,38,Female,0,115730.33663664084,2,1,1,32044.365799721032,0
f3e66e1c-b45f-4c67-b89c-478f004b8ddb,31,Female,5,66986.15509061514,3,1,0,134448.7913190369,0
fc0d692b-8ca9-4794-a11e-97773067d9f9,51,Male,3,6223.476856155041,3,1,1,120768.80203173822,1
a65244e2-2790-44fc-af92-4dafa2f3e6f2,39,Female,0,36571.19820752555,1,0,1,20719.328302663016,0
648a82fa-34df-4cfa-9464-65d6566bc888,40,Male,4,33034.04010087585,1,1,0,41095.559068952156,0
826d39b8-f6ad-49db-ab09-d7d91b8d289e,44,Male,1,170928.8402276295,2,1,0,132471.7623522059,0
5bd987c1-a1bf-4f6b-b197-87bdac81ba66,62,Male,3,30104.330091401287,2,1,0,106474.26098811795,1
dcc3f465-615a-4554-b684-ac27ea76e6df,44,Male,4,171725.4640011536,2,0,0,128935.6422467079,0
f81acca7-3079-4426-bd4b-febc9e94a891,37,Male,8,207571.54417115953,3,1,1,63117.482155196325,0
f18473d6-3de0-4aa2-bddf-f16dcd070831,32,Male,7,232219.42334803546,1,0,1,54163.54166814218,1
df2366f5-4b73-4f6b-8377-5bf30a506fc9,49,Female,3,150843.25334484185,1,0,1,124736.50908840858,0
55618688-1531-4eb6-ad00-84d42dfddd30,33,Female,1,220104.22014956808,1,1,0,114382.94894241783,0
445f90f4-d872-4d89-9f4c-fe8044365f79,62,Male,3,121924.3585617633,1,1,0,83951.17472369043,0
559c6483-5360-454e-81a9-c68097863c36,28,Male,9,102547.82535035406,3,0,0,27490.733477878774,0
1ea564cc-da59-4ce5-8deb-ea1c598c29fb,60,Female,1,137078.10605989757,1,0,0,55906.51185005129,0
3433f3ba-93c6-4e95-ab58-6d165f38d995,30,Female,4,95404.03761305341,1,1,0,58229.1134500334,0
d1a98c00-6815-41de-97d0-30b641a3ded4,23,Male,0,72509.10932896135,2,1,1,84200.0491551032,1
c125fe68-e579-444d-8b19-eeeddffc6daf,54,Male,2,194896.90933547742,2,0,1,35363.239377946404,0
917058b8-d4a3-4617-8321-fc9b20f0a7d0,57,Female,9,19862.274630725875,1,0,1,128251.90470915976,0
9b0de427-cc50-4695-a84d-a2042738e8d3,21,Female,6,94442.03923722034,1,1,0,59748.777413952215,1
9bdc876d-3f51-46a4-b2fa-e19c56018778,33,Female,4,176421.14550455165,2,0,1,21386.639499328987,0
d1471742-2216-4489-a782-0f19a1690b47,28,Male,5,232783.86498346803,1,1,1,65179.052140920896,0
a74bef23-f399-48fb-b30f-e47435e99b32,38,Male,8,24159.613636551447,1,0,0,66655.15503110946,0
2ccd406f-fa3d-4b61-adf5-bd6abc374e79,56,Female,8,219378.45966337444,1,1,1,145876.8442895328,0
378e4466-796d-4e53-8cfb-625194c89cd0,47,Male,7,136595.92273508792,1,1,0,111831.18301359453,0
249a1be8-84e7-4fdc-9cd4-659fd861f0dd,50,Female,5,47961.49200524591,1,1,0,144967.583793506,0
65993a41-bb08-41b9-9301-69daacc3b94d,64,Female,2,55717.40819074603,3,0,1,111254.05264973026,0
8541d71f-bab8-480f-a478-c1b56af8207f,50,Male,7,136629.94301066347,2,1,1,136691.7992224666,0
412d9406-dc5a-4ace-923f-74a4c1bed2f5,19,Male,5,162206.39324594432,1,1,1,45877.21789956722,0
daebfa8e-ca2d-4bb3-8772-0f12d5602daa,19,Female,1,117919.66038252196,2,0,0,45875.58795573915,0
31626499-5616-4a83-9b55-7464e69750b3,45,Female,0,177917.63678835222,3,0,1,27466.291992684295,0
5f5c8c12-eaf1-4b7b-bccf-698074720313,49,Female,6,127313.19774502303,3,1,0,28129.645052183438,0
2b24be76-0655-4101-8fad-04af088ed704,23,Male,1,191614.14771104843,3,0,0,35228.5401074961,0
6ae5c210-d3af-48cb-9d4c-68ce498806b9,49,Female,7,207812.05735701692,2,1,1,80984.09444438604,0
ad4360dd-e46a-4294-9d19-2e95a20ec7e6,55,Female,6,4897.003294361491,1,1,0,67291.39311421817,0
a774c481-bb0f-4ab0-bf2c-8384571faee8,27,Female,0,39746.04407428578,2,1,1,80238.39965733602,0
325ae724-1af4-49c2-a514-7a1bdf0e280f,63,Female,7,113495.69185414183,2,1,0,84118.9241461189,1
c71512ad-768a-40be-9c73-79c3af5a7212,25,Female,1,20615.00241109254,2,1,1,18657.543714965683,0
9c7782b0-b5bc-4d0a-85df-84836fd76efc,66,Male,4,39815.70538793355,2,1,1,54636.11853111429,0
ba7ca3bd-1774-4183-b71c-2ce9afedb69d,40,Female,2,100046.81186992096,3,0,1,148403.41402081167,0
94d17e48-04e2-46ce-b940-ffd2530cb53a,40,Female,9,125776.70299805574,3,1,1,127928.61737545869,0
949ced43-c223-4c40-b72a-b00c9255772b,60,Female,6,53002.24863091493,3,0,1,95770.39341002153,0
2bab652f-02cf-4ed0-a89f-4299314272de,50,Male,6,246637.47040140914,1,0,0,61489.57878667064,0
92b46a3e-7332-4799-9672-1d81d5fce0ce,19,Female,5,172663.64045923206,1,0,1,120144.43466120547,1
dfecd2fc-a92f-4e9f-aea1-19829ec148d7,55,Male,5,69042.066547983,3,1,1,44599.63411572749,0
b4fc65a3-0e56-4d59-a41c-1920ef39bf3e,23,Female,8,143998.97342236878,1,1,1,37675.121745206685,0
4c671abb-f652-4106-badc-d9e89a313270,51,Female,9,229883.6287916151,3,1,1,59451.83020405644,0
