CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
c8dc0116-5362-4ae8-a635-3f3b0c94cce7,33,Female,9,233523.23442845666,2,1,0,147756.77287715027,0
8a6416c9-34e6-4069-a57f-4767239b8852,43,Female,0,224356.7207450878,3,1,0,20748.995501608344,1
820c17ae-fb86-430f-a473-d0170f425d5d,36,Female,8,36249.96729794316,1,1,1,34856.32189497433,0
3368d961-b075-4192-b1aa-3a194e874c3f,27,Female,0,195407.9557046902,3,0,0,73860.32750040984,0
b7292375-3a96-4d89-a3c9-f8536ef7eadc,66,Female,7,243828.54701322055,1,0,1,129511.70893009967,0
d02c7237-80d4-4cd0-85dc-5f76b67d5c77,38,Female,4,108445.64857405004,2,1,0,120901.09829329602,0
31228e2f-8043-49f9-9744-bc2b1163a95b,33,Female,5,167670.5205652069,3,0,0,70053.69068290302,0
63950138-1051-4b4a-b222-a281c9eac242,18,Female,0,213611.81128348963,1,1,0,136531.7814346977,0
d2064925-fc20-4dc1-95c3-18f4a1918b25,53,Male,8,135143.39472774244,2,1,0,93554.2427123827,1
6d19809c-9687-45db-925d-fd77c9ed49bc,19,Male,7,167117.75482784142,2,0,0,143699.21402286357,0
5028259f-66bb-4875-89b8-03fefadf653b,51,Male,4,135906.5384410825,1,1,1,137930.12449563295,1
c57f6f5f-78c7-4d31-b890-c43c7073c2e0,40,Male,8,52907.405777962296,1,1,1,120345.8998933717,0
e43eacf7-50a1-45c1-b6d5-8e09234d615a,42,Female,1,210772.07197473076,2,1,1,49503.833343806575,0
01eb2016-b9d9-4e09-956d-8e64ad80acaa,40,Male,3,11476.430944438454,3,1,1,12695.253231623592,0
96d5f8e3-725c-43c8-9dbe-55dfbc4b9a70,31,Male,8,51890.23310356009,1,0,0,97130.6370236105,0
94da55e3-fbfe-482e-a6dd-10bbfd1cf3bb,65,Male,8,90184.50088693078,2,1,1,46541.91982329693,0
4d59420d-1d39-4491-967a-331853df381d,31,Female,1,91435.78170870939,3,1,0,115043.54927931092,0
fcade0a0-9d02-4cae-ae52-de00695a5509,63,Female,2,40230.84728499657,1,1,0,106604.35646789147,0
601a9c68-7a63-435b-bed5-3663aa9d1224,47,Male,4,234883.894004391,1,1,1,115153.94922536997,1
d3312154-8d65-4fbf-9e5d-f1c241d825ce,49,Female,5,200329.38993928744,3,1,1,108123.1922673311,0
f7ca315a-1929-4486-a946-5f562b77955e,62,Female,9,248870.17486777782,1,1,0,91075.35444935976,0
54349cc5-9285-4f06-8a43-a229776fd5b0,19,Male,0,226213.58160223626,1,1,0,135562.7235763353,0
d9ba195b-c6bd-4aa7-a0d4-2e8e043366dc,35,Male,7,3403.3635548338657,2,1,0,94630.31151819868,0
829b41be-a3e3-4a4e-9003-a6848bcbe43e,58,Female,1,82521.75369487383,2,1,0,106837.1152466552,0
9a58cd14-4275-4117-976f-ac1f8575ff2b,55,Male,9,10155.732541582724,1,0,1,16423.818127627583,0
b0343999-a6f6-4944-bffc-8fdb3f0c1276,67,Female,3,223376.05521975426,3,0,0,107491.09359611907,1
480341c7-77fb-4c67-bd65-9c68f6cc4265,21,Female,4,71940.76219041897,2,0,0,94193.4500776289,1
5e0c80c6-83cd-4372-b4a2-187697793ee7,20,Male,4,161058.4129283713,3,0,0,41456.42801168226,0
aa0e1adf-547e-469d-bc37-c248cc41e05c,53,Female,8,189326.5588766645,3,1,0,121684.20797248125,0
c61fed5f-a1f7-4405-a447-d61eff496de8,54,Male,4,1768.44356231462,3,0,1,54177.89444684479,1
21436405-b909-4b7d-ada5-ffc1a2db84a8,55,Male,4,222713.40845287044,2,1,1,149500.08779801632,0
ff605373-980d-4d2f-be27-3f7da8d05f4b,44,Male,8,209340.80369932915,3,0,0,65392.319768705966,0
e648f4dc-52aa-4931-b6b9-1e43377873bf,65,Male,2,176177.13954379686,2,1,1,99235.30097165548,0
ef395d9e-e3b1-4944-90ae-1613783aca7d,28,Female,0,230601.93797091593,3,1,1,38455.29600582193,0
87b58223-2a19-4049-a437-a38089feb81d,24,Female,6,6192.741564061327,1,1,1,21315.875036278347,0
a54bf52c-6958-4fd6-8d02-9bcb268382c7,39,Male,9,172725.53030439978,3,1,0,27084.11094917295,0
b88fa9ca-eb85-4dad-81a7-93209b4a35c8,30,Male,5,79683.13974911648,1,0,1,119730.92210461196,0
0b6b5a7b-d8b8-48f4-ab1e-74966f9fb763,32,Male,0,162061.6304717346,1,1,0,20025.63996166905,0
93f43074-c9db-46bf-8a89-158708f74b5d,56,Male,1,26901.235011675046,1,0,1,69334.34423659946,0
f95020b6-b54c-4f61-971f-27dc43934293,47,Female,0,161126.08248965806,1,1,0,21347.24472025143,0
d9c62ef1-e01b-4858-a184-f369e05c4fad,26,Female,6,159750.95780390233,3,0,1,17107.9950424618,0
df7611de-fad8-45da-b001-a45ab6427920,24,Male,7,216830.4539954365,2,1,1,12363.415906749204,0
2050e357-555f-49c2-8dfb-19e6fc4c50b9,69,Female,6,91407.27896447554,3,0,0,53949.96344173292,0
8c81efdc-d2bd-4bc8-a7b6-4a27021b5bd6,63,Female,5,219326.17807421283,3,0,0,38577.00998761733,0
dee7086f-9f03-4c4e-8e4f-b5a461555a11,69,Male,5,63240.09679222681,2,1,1,100572.0765876142,0
ac083fac-ca59-43aa-a28d-285c51270b47,21,Male,7,176430.52719023085,2,1,1,108755.28718327876,0
c5b61a63-9e85-4803-8501-ab399549b382,35,Female,2,151692.77367235677,3,0,0,35061.88137290222,0
15df0c3b-fca2-4ac9-b184-6c9ebecf5990,23,Male,5,3906.2074820440384,2,1,1,76028.5782057196,0
776c85c3-1c9d-4003-97ee-58aca4134143,32,Female,3,144740.030609089,1,0,0,93574.2713088295,1
5f1a3377-2c29-4ee0-b714-2e9fa23678eb,65,Female,9,87437.44008994442,3,1,0,74412.37713046026,0
d9c77ff7-98c5-46bb-a006-7cd41b352873,56,Male,3,233495.62884144543,2,1,0,19775.668002971914,0
c00edeb0-64fb-46c6-9f5b-1a7c2b42e186,38,Male,5,172453.58538413973,1,1,0,81374.26368504332,0
01c158d1-7310-45f1-b24c-ed70784283ea,23,Male,4,128628.21345285689,1,1,1,37160.13089864765,0
60c8c315-1257-46f8-8051-ee17fdf42a9c,27,Female,5,143972.79988341205,3,0,1,20779.240265242082,0
5dc8a894-4f75-4147-aef8-42c028babb8e,33,Male,1,111645.03436440606,2,1,0,10282.391497601351,0
381ac971-1d1c-4410-b351-5fe9a310197c,49,Male,4,234846.1123108414,1,0,1,49216.005040956385,0
3e31585e-ae06-4fbf-96cc-42f920d22fd7,50,Male,2,224769.1660088757,3,1,0,30682.613195322596,0
b09cc771-9105-4dbe-a339-7e183b947171,46,Male,3,159271.13523484973,3,0,0,118708.7011830392,0
f14abb9d-1c7b-4478-8793-6c411b58e0bd,46,Male,2,174358.27212035426,1,1,1,62561.16876152251,1
2dbc6b14-82d0-4992-8d6c-ddc7a0940c1e,19,Female,1,55792.855652494116,1,1,1,131676.38745947482,0
3ffeb796-d987-4801-a3be-6f851390640a,20,Male,1,246588.3340597307,2,0,1,89386.7092035629,0
6f1349d1-5293-4426-8252-05a5826804c2,64,Male,9,141135.3839875898,3,1,0,116595.65078307125,0
b56a3b9d-b552-4878-a3f8-3939cf1867b3,37,Female,2,224093.29750798256,2,0,1,131479.3657355602,0
809d4ff8-8d5e-4c79-bfa8-98691ca6cf69,66,Male,5,6330.985957230529,2,1,1,49439.89814163098,1
49806915-4ae9-4635-a233-b31bd31f8ed3,61,Female,3,247293.82460799153,2,1,0,112155.43713513923,0
433ffad8-737c-40f1-8090-aa068c228ff9,30,Female,3,221504.02787560204,2,0,1,134851.9304377379,1
7d9ba5ce-f421-4213-9488-05a775edfbdc,39,Female,5,67516.08841891032,1,1,1,140689.72613509037,0
91248182-9310-4d75-97ca-fb903d9568f3,52,Female,6,119482.21790942948,1,0,0,123858.52511181074,0
af8ff056-d715-4a74-a63e-1ba79b95c0a8,35,Male,3,232525.9974939962,1,0,0,95483.91203345468,0
5cd99e96-60be-406c-af05-bc203c9ff790,38,Male,0,116183.129426683,2,0,0,126159.98669893524,0
b3c9a93a-0018-48c3-b305-70d9849617a9,25,Female,4,86673.73667589948,1,1,1,52171.69215248877,0
99ad270e-3ecb-42cb-a89d-f7f66b651af6,28,Male,6,95952.00968920608,2,1,0,69850.98291686772,0
907e4c6c-1567-498a-8886-adaf1032a0de,27,Male,8,34576.8742968621,1,0,0,116960.95698919354,0
547f77f1-f59f-4f0c-a2f8-492bc7dca2bc,25,Male,2,192385.02190210522,2,1,1,116931.31315966687,0
0f872d69-00d4-4b98-881e-3dc605b483ec,53,Male,6,249384.12650473043,3,1,0,94498.89869541388,0
2dfb5c8f-1681-4b91-af09-38aa290b5e71,27,Female,6,150265.79768413265,1,1,1,29155.656413420405,0
ed2137d4-2af0-4756-be91-3e0899d4ddf9,66,Male,4,164449.26840400673,1,1,0,107116.3052312552,0
5be1ab32-f1e0-42e2-ac54-ce4b6163689a,57,Female,1,129379.1184629722,2,1,0,63708.61533626824,0
87a6237b-a5d0-418b-b22a-85590d7f8219,36,Female,2,216164.49019246068,2,1,1,145391.90729782043,1
3a640641-f650-4f71-a3b7-c6898984109e,38,Male,4,53583.83593331007,1,0,0,115905.5872342942,0
8c3ab51a-ba8c-4516-85c1-2a321e65e401,67,Male,8,21555.803439922027,3,0,1,34977.816643401995,0
55baf0f7-4872-41ce-9547-d4a244fa24d5,22,Male,6,136031.44923943243,1,0,0,122917.79254432846,0
2e4e38a0-2779-4705-ab21-39e63f7c8437,43,Male,3,50842.56016547314,2,0,0,90724.35116043533,1
90504465-4393-4acb-85e0-a3d6fc5a9da4,66,Male,1,27842.362480219846,1,0,1,85020.23037972416,0
30a6cc3a-0462-42a1-9a91-71f2d36bb660,69,Male,5,65887.8395464248,2,1,1,138403.79939006802,0
91143375-a008-493b-981e-a1d36970938f,40,Female,4,863.8410692921317,3,0,1,129196.30021529822,0
73056938-91a4-4379-b2a0-5450c7f84ddb,29,Female,7,217119.56788337952,2,0,1,78059.57976407348,0
814de758-2ed6-47c5-a884-82b6e3a10817,25,Female,6,123219.37551770607,1,0,0,80020.799217293,0
5234b319-bf7a-437b-9e0e-7c9c2033d78d,25,Female,0,102843.3405558448,1,1,0,111198.1917095781,0
34881307-ce29-40ab-b84a-acadae0bbc9d,49,Male,5,67524.47436171255,3,0,0,143166.98472658015,0
ecfa4ce8-27cc-4b74-b1b2-1a5f562d2f9c,38,Female,1,142332.596467184,3,0,0,34805.222477022995,0
892d2ccd-81ef-4f27-bc70-7394241231bf,55,Male,2,135060.9418438157,2,0,1,142223.7444247627,0
d7b087e0-c543-458c-a700-85b2c7fa4476,52,Male,0,224139.00481347396,3,1,1,79582.74509997685,0
5a630809-4cdf-43d1-90c7-bdf41868d3ff,55,Male,5,191146.75895926447,3,1,1,108461.45396994431,0
367651e0-ab5f-495c-8eb5-a0e4ad9ea562,24,Male,1,84910.43562142744,2,1,1,98543.25020805838,1
6d7ac93e-714e-4cbb-b9a0-284ce7363741,40,Male,0,215796.31051119757,3,0,1,111417.91619764238,1
507a2db0-b8f5-4b9b-a8de-10cd67f3277b,37,Male,1,150212.3925396127,1,0,0,124343.83001487545,0
9f1085fb-7afe-4d78-82d4-89f53a07458c,53,Male,9,184165.88920605593,2,0,0,23326.761375485046,0
31c7a988-7f50-4995-bc42-c060d5af28f8,29,Male,8,140079.15546360958,1,1,1,142221.53742099222,0
d9990f3e-4a0d-422b-bb37-670749f62c05,55,Female,6,201160.16665507172,3,1,0,46247.4603960835,0
a012dfd3-ce5b-41ad-bb83-51e9d1b98963,18,Male,3,77576.889240598,2,0,1,77610.4282015379,0
08d9a0dc-916a-4671-ba33-725fa8b4b584,69,Male,9,169937.10986687135,2,1,1,56476.57740649853,0
eacaccca-67c3-4009-a2ad-3cb1da9a6a75,21,Male,9,181400.69580296116,2,1,1,25005.648222037562,0
c705bcd1-929c-4de3-9f48-b0ae1fa49b9e,20,Male,1,91391.3082598203,2,0,1,136362.86234808725,1
7c5d9104-f108-469d-a382-a35f78243858,58,Male,6,76254.22166129245,3,0,0,59982.0822942912,0
e84a2dc6-29c9-456d-a2ce-50948418c6dc,65,Male,6,237570.8460582551,1,0,0,37466.789786242174,0
7b968f9b-6d14-4eff-b4bb-30adf2252e0e,61,Female,3,66031.45278758046,1,1,0,70478.21903287979,0
1b0d7e9d-5155-4346-bf85-9735d9956ecd,22,Male,6,203147.40511295616,3,0,1,61787.82540600446,0
c0a69eb8-1227-4bb9-a076-7a6210890fa4,66,Female,4,113252.9093657119,1,0,1,106909.8235041151,0
d35bb793-cdfd-4b93-a7f3-0130d116ba67,40,Female,7,187848.56765266918,2,1,0,13016.62368656026,0
09012110-7a1d-40db-975b-e64a9b3dac18,68,Female,8,32561.179949233327,2,1,0,66499.77303487014,1
ba9ae9b9-f5de-4185-b6db-edba4e4eb43c,19,Male,5,95382.16048892812,2,0,0,33003.92782562332,0
ac19a6ec-4eec-4ff7-8075-cc8f43cf9562,56,Male,3,41037.37651613057,3,1,0,13029.793452435748,0
f14de9b9-f2ea-4284-b467-ddc89818bda2,69,Female,6,192323.74017967735,3,0,1,100815.00582310047,0
e3714794-b96f-4415-bb47-011648dbfead,59,Female,7,129136.0238962398,3,0,0,106378.5233552538,0
5b554c4f-acdb-49a2-a70d-282760c6f478,26,Female,6,8191.245351170828,1,0,1,33269.06558123022,0
066abea7-6d70-4fcd-9787-22c6d5e80fec,54,Female,1,231280.80272612613,3,1,1,99537.77677692423,0
fcf20f95-cd6b-4a23-858d-6f1f60daf62b,42,Male,7,101940.69601548478,1,0,0,63463.317497507654,0
92a0e67a-c939-4f09-a537-87a29f4be96e,33,Female,9,172707.10393999392,2,0,1,146733.1652355936,0
0631132b-97e1-43a8-ad14-f572e990e7b4,47,Male,8,180151.23192245074,3,0,1,126966.97642575287,0
d30461a6-8239-42b9-a5a0-d73b9237a1c4,34,Male,4,111255.71837709419,3,0,1,80403.09433816564,0
c19110f7-78f8-4833-936f-68ded36c6a6c,69,Female,0,27864.047246193764,1,0,0,43562.47099890802,0
e215a5ee-304f-42bf-ac81-c245959ba9f8,23,Female,7,65237.25429417729,2,0,1,113523.50305015588,0
4e6727e2-bb57-49c6-b8ec-1d905986a3d7,20,Male,6,154850.5430880795,3,1,1,47111.142361218335,0
7bcb32e1-00fa-472e-9a40-3b13524eb111,29,Female,7,117368.913633945,2,0,0,117883.3249074716,0
d977f7c2-3bae-44a2-aec6-b0644f09b682,69,Female,4,50251.075633889974,3,1,1,74700.75235773533,1
4c62de2b-ee61-4d68-81d3-df37b2eb658e,42,Female,2,167284.16864691212,1,1,1,32357.730036394933,0
fb4bfe7a-10cd-43c0-ab13-b3174dfbbd8f,27,Female,7,145041.909182206,2,0,0,133862.31304797748,0
5eb99349-67bd-45b1-9e4c-dd237453cc47,27,Male,0,72171.13189800933,2,1,1,143868.7353003495,0
2a7d6d1a-35cc-414d-b5c9-11197409ac9d,34,Male,1,68613.42443085188,1,1,1,20503.705147953668,0
78f792d1-8308-4765-8f98-d3c2ec9d658e,46,Male,6,245166.65072342794,3,0,1,59348.754685152526,1
0685b828-3829-4af3-988a-d788cbd919e5,34,Male,0,56113.93735929962,1,1,1,54874.40814114668,0
0a7d082b-928a-43fd-a579-8951a08ed580,55,Male,5,53259.343413987495,2,1,0,116549.42805781182,0
afdd7c5e-aeca-47e5-bed9-77113f25ff12,28,Male,0,16833.571676730415,1,1,1,147544.56451008248,1
04ab7412-eeca-4bd6-bb38-b666f45ec19c,47,Female,4,151798.32915444206,1,0,1,147356.47555995,1
39da31a9-e3ac-4763-9422-de8a776b834d,39,Male,1,65062.40018911044,1,0,0,130597.70154827759,1
0ce96026-7fa5-4dd6-bd2c-1ebe43d1ba05,52,Female,8,3330.169393657323,2,1,0,21945.555986966734,0
dba3e6b3-1c02-473b-9cb0-533c4281567e,51,Male,3,82243.18523412483,3,1,1,44479.47592233957,1
087fadb5-3f78-415d-a2ed-aebcce9a19fb,68,Female,9,177984.9282233959,3,0,0,119511.53190654944,0
ae2f72b7-e34d-4fc0-881e-4796032853b5,41,Female,6,68903.50060669659,2,0,0,72331.93791862536,0
da526234-d7fd-492c-ae1d-1dc254ece545,64,Female,0,66565.61033975054,3,0,0,73974.20443232273,0
d2d8a3c8-bb79-4952-9265-3a6afa468b65,68,Female,5,49137.182261143666,2,0,1,25762.22220558586,0
a65c5b40-757c-4e7b-a7f2-939c8d87ce3b,21,Male,9,179823.89491298498,3,0,1,82363.25186665331,1
23dd8c5f-1517-443a-a1e5-36677fd5726d,18,Male,3,47444.18857872534,3,0,0,149989.26934528106,0
7607bce6-35c0-49d5-9022-fbc83869c16a,22,Male,5,183606.67416147224,1,1,1,14915.56870775342,0
fe922010-8a40-4914-a5d8-7ae51ed92886,37,Female,9,53538.28822966405,3,0,0,104935.55051294023,0
8f46c302-f10a-4bd3-a97c-57b9268c31b3,25,Male,4,197662.31867373586,1,0,1,92740.54405170852,0
cd879ce9-b6d7-44bc-94ac-a397b6c09c79,43,Female,3,108192.76262781442,2,0,0,133572.74904118507,0
18707f28-a479-4989-a8af-0f91e5b734f2,55,Female,3,147546.4593804902,3,1,1,130098.08919718697,0
67270873-77c7-4f43-bfdf-c550cde89749,49,Male,6,218234.27591519893,3,0,0,37554.43162472772,0
d14371db-7681-4b4a-af64-955b9c819986,21,Male,7,128039.19534300515,1,0,1,24823.750443990968,0
c243cdcd-fe8f-4035-845d-8824d5152fd3,51,Female,0,13029.49506562942,2,1,0,126067.1480871411,0
714f39ee-98c1-4290-b370-5cde1c99cd05,31,Male,0,11111.376676500335,1,1,0,81277.60985485998,0
ed185b7a-94e5-4fd4-8d48-2cd7bacea5dc,21,Male,7,168477.9539249256,2,0,0,40498.300562729724,0
fd1d40e3-aed6-4d8d-9ee9-3752471c641d,45,Female,2,99921.90881218147,3,0,1,72923.6803755902,0
e3f611e4-0f91-4f05-b518-6c876141f14f,55,Male,0,63552.036913297554,2,0,1,69698.64526633319,0
e876bf03-86e7-4931-ba3a-a53e45c70b29,40,Male,9,81283.19817473956,2,1,0,48400.03316570893,1
f9ae8fc4-0abb-4e18-a4a6-11ba80aafc3f,47,Female,1,90278.33229688673,3,1,1,78416.18651142907,0
d836a091-5d59-4223-8f6a-ae861a7f3b40,50,Female,7,100718.46650886069,1,0,0,145756.34522632806,0
097f1ed8-78bd-4b03-88a2-c4d6aa3be424,35,Female,9,47072.02695962076,1,0,0,119014.54799385813,1
d13ad2eb-b461-4fde-b16e-4d89c0238a2d,22,Female,1,7354.666988381442,1,1,1,98608.02664090601,0
4bc49623-4656-4198-b749-a83ffdf966c8,66,Male,0,124255.6965416761,2,1,1,129845.60165042113,0
a1f39bae-44b5-4b43-975a-267d30a5a13a,62,Female,3,197530.9629353451,1,0,1,14164.628612018681,0
13fa28ff-8dec-4ee2-8d6b-7ccf4f186101,64,Male,7,80476.28968224688,1,1,1,36244.99094440151,0
8404c6a4-1aad-4927-a25d-fea0a440bb4f,43,Male,1,187328.68985893563,2,0,0,36743.379658155354,1
a34dbf7e-cc7c-44e3-9188-27ef6dc528b7,38,Male,6,114643.44150289884,2,0,1,29390.948686543637,0
c71cbc27-456a-4f95-917c-109ead8c922e,31,Male,7,29920.033968052594,1,1,1,33023.64263569476,0
e0da6b1d-2b2c-469b-9171-1ec9c1ba6fb7,26,Female,6,66162.86315042416,2,0,0,84784.29806275418,1
16c0660d-0e8e-4709-aa86-aee78dac5fb9,49,Female,5,153953.4306701977,2,1,1,18596.30468433377,0
0a4ace4e-07f2-4069-9d65-56eae52ba0ce,59,Female,9,132888.1126385091,2,0,0,44234.493786686304,0
3952b9b1-1658-4b57-882c-bb13018b00a2,30,Female,1,73230.49774316583,3,0,1,74274.28619714902,0
32449b64-013e-4764-a99b-5a49bf22c589,46,Female,7,85319.2974970602,2,0,0,76004.92420138432,0
b7159075-16bd-4358-9b22-e073a8c91115,39,Male,8,47321.363425148505,3,0,1,74075.58925631971,1
1761a20d-67f9-4c8f-871a-b120de2b3767,66,Male,4,66226.99863745659,1,1,0,49832.03656933975,0
1693bdc4-411e-4b59-9598-5a3e6a0f60dd,69,Male,0,129558.16445166513,1,0,1,100303.92888696071,0
5ae14469-3093-4573-bf4f-d82e253479c8,23,Male,7,198482.84496253764,3,0,1,138898.2868395002,0
5af59a48-43f9-4944-bcf3-0443527e81eb,52,Female,1,248149.99789257618,2,0,0,12028.357648634495,0
49465e47-c00c-4180-95b7-b6003992f162,40,Male,7,83858.56961428504,1,0,1,16258.98954196657,0
8ff77d05-02d3-4afd-9803-48c01ffeb92e,48,Male,5,231729.22293843172,3,1,1,16115.720711828697,1
554b525f-9ecc-4e54-b97b-8c298e8edfcd,63,Female,6,124677.56073988511,1,1,0,85557.02162933603,0
0778328f-429e-44d4-a005-7757c55f6a57,25,Female,9,218848.92783073196,3,0,0,27532.796206434214,0
3c9f3545-ac73-4d8c-a1b2-8609cc089ada,37,Male,0,118369.72428148083,2,1,1,89844.23245832788,0
b3d65154-d38f-4d5f-9d40-a4dc47401fdd,52,Male,8,166253.54902596018,2,1,0,91352.55575243545,0
7e7ddc81-34c2-4fa8-a200-0ab9d047ac7d,66,Female,0,49697.98081113982,3,0,1,135564.65119563852,0
343cac88-68c9-47b4-8f1a-2d742ba31cd9,41,Male,8,143976.8155904777,1,1,0,120156.81803038743,0
79837c70-b238-4205-b0d8-a254331b8578,34,Male,6,77552.39588761564,3,0,1,34006.91733886846,0
dfb82e38-07c4-4057-a492-7f0cff840c97,38,Male,9,214329.78668926933,1,1,0,16206.621606779328,0
29f8f354-593d-4436-848a-8f5a71a9bc7d,55,Male,9,132989.47530468518,3,1,1,57277.85636484242,0
7ae860a9-dbda-4858-8b15-a17816ff0ca3,64,Male,8,245664.09862957246,1,0,0,54566.45479878904,0
a5388c24-29f5-47e1-a2fd-b27de1a2ad7b,43,Male,4,121662.66814776711,3,0,1,51403.022233831594,1
4ce453c1-62c9-4a35-973a-f87765de489f,29,Female,4,115240.88583675785,2,1,1,22261.68120033969,0
f3953a36-9af9-4039-a446-1bb573ec359f,53,Male,0,213179.34839884378,1,0,0,27310.17392599727,0
2e855612-1d15-432e-b447-b83feed6a49a,35,Female,1,207938.8066073063,3,0,1,110036.9131878218,0
ec608176-5ae6-41b5-8387-d13350252694,58,Female,9,31054.166085083074,2,0,0,85944.19849317538,1
cb09592d-2eee-44ad-91c8-f324057a62d5,41,Female,2,77705.05910837324,1,0,0,52902.14858758705,1
cb6236fa-0732-4cde-9a35-88def921f0cb,38,Female,1,179806.79754851747,1,0,0,94662.89641290494,0
9d61d17e-fae1-4e8d-8495-8b9973718980,23,Male,0,167512.9739176626,1,0,1,99150.0887322169,0
879d1e0f-2839-4d6f-90ba-5c4b42ec331a,26,Male,9,61290.953671215146,1,0,0,144812.18614094137,1
498bd3d9-1905-4117-8161-24de0ab94858,56,Female,5,101186.41659111722,2,0,0,68642.82072585757,0
3cf107cf-e813-43ad-a649-5cc5405e365b,61,Female,7,134427.91891185238,1,1,1,43254.53103411259,0
