CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4daec755-96ce-4e39-b475-6025553fc58a,69,Male,5,48633.179583638164,1,1,0,72469.08231957688,0
de69e7c2-cded-4482-955e-8925130176bf,25,Female,4,43545.007276533404,1,0,1,14149.038062368676,0
b22b874b-4b15-4c3f-b978-b28bc56e83b4,37,Male,3,117041.00939293084,1,1,0,109995.51694950362,0
f502096a-fe2a-4aff-a9e3-8759b5c35d29,66,Male,6,42226.622214539515,1,0,1,145638.5680418618,0
297d3673-2517-4ec1-8580-e2fbcf031b5e,46,Female,2,107026.29461872287,1,1,0,122249.08849251423,0
1d0d19af-ed59-4c7a-b782-0a4b7761754f,38,Female,2,10077.081169679119,3,0,1,126109.34986582173,1
6ed78538-c1b8-41de-afcd-d984c061dd95,69,Female,3,239617.50246363788,1,0,1,13285.887561545194,1
7975e3ff-410d-4b18-9cd5-af6afca4a2b7,20,Male,9,140058.32626155377,1,0,0,143322.02189723114,0
71d451af-9791-4ca9-b020-524492bc70e4,19,Female,5,65652.45986140017,2,1,0,53597.42764276486,0
ea945453-18df-4290-8953-d682c8a540a3,64,Female,4,91238.80757883219,1,0,1,39128.152772569134,0
5337c082-5a30-458a-b503-d260f86358a2,61,Male,2,81126.81915153844,3,0,0,51669.65354502799,0
ed5f4c30-e162-4cce-b192-e37ec244eca7,35,Male,7,185207.82267719528,2,1,1,121773.65318488903,0
f42a7d98-2e15-48bc-9277-cfe380b1ef81,32,Male,9,49306.29304957246,1,0,0,19669.88391976719,0
cc66a4f9-bad8-4eca-8db5-27939354e4c7,27,Male,5,197127.6469800686,2,1,1,10542.32826610465,0
38fed874-9055-42d4-82f8-517218430c58,59,Male,6,170022.75259801882,2,1,0,49172.59621004544,1
1e051595-223b-47a6-a572-593a644c1b48,47,Male,1,97360.53609294556,2,0,1,21647.448444891244,1
2a8463e1-bba5-4353-ae43-3cc58bad8720,63,Female,6,235410.22510220268,3,1,1,90637.24382654608,0
f8e7a5bc-cca9-4c8c-b16f-e31588d30d3e,21,Male,1,143504.91845587263,3,1,1,39855.282220847774,0
18d30a4e-230f-43fb-9fe1-212a5e431617,56,Female,5,148410.5303191717,3,0,0,71320.85123442681,0
52af6b2f-7a5d-4a23-bfd1-cb8df0c6249b,61,Male,7,195038.0631370007,1,0,0,143846.09210242025,0
0d400e7e-843d-4df4-9166-ff0e752a279d,25,Male,3,196448.58852644323,1,1,1,96643.71982599492,0
b0f53021-797c-4931-a660-6983dbe05817,20,Female,3,175963.04397967033,3,1,1,15506.912783666612,1
26bcb3e0-0712-433d-963a-e93fcde501f6,59,Female,2,156607.12528439105,3,0,1,131655.21694182954,0
e6c67147-7fc6-4034-914b-7f4c7b6b55aa,58,Female,2,28568.30129137064,2,1,0,50819.88787639407,1
25a35168-ed1d-4dbf-9427-df886ee61838,19,Female,8,40238.190567721846,1,0,0,27787.849505430953,1
c746475a-e329-42ee-a03b-5845c40c36f5,55,Female,9,3117.8228735700695,3,0,1,130129.95270820713,0
2268a18d-38be-4017-a662-4866236e162d,43,Male,9,132255.34691850154,2,0,0,32814.04021253518,0
5f784e3f-2602-42de-972c-6cbfa2ebd643,57,Male,7,209557.96363955323,2,0,1,49767.83877487537,0
375f0f95-062a-4bcf-9f5b-7a543a0340e8,69,Female,9,170048.0546662684,2,0,1,60944.43113237809,0
cdf17291-8dcb-4635-943d-e744c4fc7747,53,Male,4,130304.44406520561,2,1,1,98664.39272416061,0
d0d11dfa-c918-42d7-8498-e8c1c1280a45,45,Male,6,247180.499421442,1,1,1,30870.791512226042,0
6c42a21a-824d-4a02-8560-991ecb14a429,47,Female,0,43117.30949473669,1,0,1,38424.2691839627,0
b42f309e-3e46-4e0e-b70e-67a8e3a9db88,60,Female,7,201229.3738209762,3,1,0,93917.65854518043,0
ba5b95fa-afc0-4c29-8be8-0dc4103bd517,58,Female,3,102927.752611086,3,0,1,112044.14398534736,0
8d51993a-e3fe-4469-88bb-021283fb56f3,18,Female,1,77074.35354121012,3,0,1,109058.04096725764,0
7bb0774e-a36c-4306-8145-a763edf44ec6,59,Male,2,111249.10732182408,1,1,1,96784.94773982656,1
3a55c2e9-95fb-4c79-8f12-a7f0e0d94760,69,Male,6,188738.92993025613,2,0,0,18353.23910621356,0
80336169-0439-44d3-8a7b-eb846be504df,21,Female,8,175405.08508558644,2,1,0,133817.85904157747,0
f3b94f3a-526c-4ba0-b381-79dd996b4828,36,Female,3,179436.35165147108,2,0,1,124480.23465364438,0
fe264a38-fff2-4e25-ba95-83ce1ce9fc61,48,Male,9,970.1801764731566,3,0,1,79204.20804627196,0
745d1b0f-0f55-414b-a3e0-eab55f15cbd7,18,Male,2,101297.1897896063,2,1,1,134536.42376404867,0
217b43fb-dbb2-40f3-a766-15cae21fcd96,18,Male,2,222097.4475490356,1,0,1,110770.12666560388,0
99399087-6235-4c21-93c6-55f2cda69577,56,Male,2,225601.75396998422,1,0,0,82535.2965410644,0
f8bde4f1-7976-44ce-9219-7718b608e768,23,Male,6,7178.546320277091,2,1,1,51117.58328031776,0
9890543e-4568-4bf3-9113-c12f5e42f9a7,43,Female,8,117360.80476776528,3,1,1,85803.68366341978,0
84e30ce0-23b7-40ac-b271-eeabc86a1071,32,Male,4,136759.95731789296,1,1,0,111044.23853387198,0
13a690d5-65a0-4269-8ded-432d426768cb,66,Male,7,216190.71159642987,1,1,0,87571.70349375479,0
a9b959ce-1e09-41b9-9799-95cf47b72f59,28,Male,3,156530.72385621548,1,1,0,112407.18037730007,0
266c704f-976c-4b0e-b7c5-6c18c837af59,67,Female,3,181373.30765628425,2,0,1,15117.705165531694,0
845975c9-8212-463f-ba8b-133a52af2c27,43,Male,0,98071.63918329986,3,0,1,91777.635290379,0
235a4d1b-4243-4cc9-911e-bf07927aa1e1,49,Male,8,43692.25053318243,3,0,0,116733.71345828187,0
c133604c-899b-4df0-84e9-3e58a111fd00,65,Male,4,30780.80066469974,2,0,1,117507.39725522857,0
9ff17666-773b-49f2-a029-8e4bdb33642b,54,Female,3,176210.82978080312,3,0,1,104341.8759319992,0
e44a05f3-250b-46f2-84d0-6c6b5fddb1eb,18,Male,8,210177.20026041978,1,1,1,22532.356777871573,0
79cc57b9-016d-4446-89a9-0e6bef2d7816,42,Female,5,59364.4069139303,1,0,0,17222.24181418675,0
44b188a6-b9de-4229-9684-6fea7d10efa7,48,Female,4,150479.11420294642,1,0,1,146554.1067842354,1
0af000a4-8c25-45d1-86fa-0dca270abb51,26,Male,5,29835.90183049531,3,0,1,53987.76587420474,0
4b2d8f54-0c9a-4eed-898b-d83d96051759,61,Female,4,67348.27507971309,2,1,0,147763.3265886472,0
00c3c124-d027-4624-8ab2-8de9e84c00ec,44,Male,5,155844.57225839057,1,1,0,59188.90752591704,0
b45aaf6e-0910-4e44-8ed7-0da4d76e62f9,60,Male,9,209273.09865886022,2,1,0,120679.17919972618,1
92d4de0f-e5cd-4bd9-a676-810ef2725ceb,20,Male,6,147252.0768854769,3,0,0,39362.624071436614,0
1d12e750-b7ed-4f3d-a50b-81c0ecb3282d,68,Male,8,231479.27508697502,3,0,1,132001.3896279932,0
e98953bb-ce23-485b-9310-a0fc26a2354b,67,Male,9,132509.93801793092,1,1,1,87377.16175182431,0
47936839-8e99-41cd-9e6e-a1626418321b,46,Male,3,199474.7579520978,1,0,1,120184.4357471173,1
064acf01-fd3f-44ac-8a37-8707ca23be28,41,Female,4,151032.99153760792,3,1,1,133249.88412995008,0
67e36e90-a2c8-458a-80eb-5948d5fd3b1c,54,Male,4,157548.5524972915,3,0,1,88149.20555578466,0
4d1abaa2-cc18-4858-9849-bdd2bb736ec4,66,Female,1,183972.143757464,2,1,1,58032.34385960225,1
f8b8b1d9-c500-4609-96b6-511b3540fe3f,61,Male,1,4007.3741175316036,1,0,0,105053.12844255124,0
3fa6e496-4309-49d0-9137-e7fd9179fcc4,65,Male,1,218907.98277599475,2,0,0,134581.00698998757,0
abef1864-36c4-4f56-99bf-1fc96b4ff8cc,51,Male,2,175915.0644986295,2,1,0,138094.27481267194,1
d315ada0-9fc4-4fb5-af9c-b73cf0fdfee2,46,Male,0,25384.246243045276,2,0,1,39508.281062482274,0
7f58f00f-7aa5-4466-8a8d-f02834d04843,67,Female,9,47045.98448687411,2,1,0,58838.54559197834,0
8df801b2-9f18-4245-b600-f9e995f74201,48,Male,6,176436.50405068192,1,1,1,85637.81515404391,0
2f663bc4-67c2-45ed-8929-d2456f056be3,21,Female,7,16554.802493476516,3,0,0,137158.350863953,1
c38d2b8c-8564-4a7c-9b5e-1e120aa8f61a,31,Female,9,68077.92164249813,3,0,1,93906.81534473435,0
affa54f9-4ba2-4e01-8c6c-2a423d0c634a,31,Male,6,125035.66669653734,1,0,0,143683.0949921065,0
8ce33b74-3cf3-4682-95bb-b0485e6fb00b,57,Female,6,18776.547987289865,3,1,1,10881.277581040193,0
41fa9d5e-73ec-455c-a158-7eeb6ccd926f,60,Female,6,165189.9969988072,2,1,0,27703.661028665974,0
a464f984-ec8d-414a-8067-64680b0bdf2b,29,Female,0,226306.17811942112,1,1,1,127014.9178833147,1
fd9c4656-935b-4864-a54d-ece3debb4f43,45,Male,6,157062.60233663223,2,0,0,87786.76646059545,0
6f429af1-f862-416e-abb0-0fe8330939dd,64,Female,3,53866.24886106653,1,1,1,57373.231449948296,0
7ee6f1d5-c55a-4910-ab68-594645c3fb5b,42,Female,7,66028.43050762566,2,1,0,66959.32376203337,0
0615d44b-7a06-471a-8c35-a65117a7378a,62,Female,9,178138.01335210627,2,0,0,25881.885508920976,1
70267e99-4a4d-43d0-b33b-5086d6ba2130,40,Female,6,59227.24655891504,2,1,1,90357.9830837091,1
fb4aedb5-e86d-4849-a20c-c53b3693e0c1,31,Female,9,23626.31958789793,2,1,1,124476.5452324834,0
8b1716e0-23c7-4d78-9d93-7ebe4b7a04e0,48,Female,1,2124.8103525668416,3,1,0,126976.79124678324,0
a70537ce-c486-4af3-ba0e-39d723c893ab,63,Female,6,47413.243230363885,3,1,0,87161.24069056373,0
4f166671-960e-4580-8a28-9c27f782291b,41,Female,1,24753.84233807318,2,1,1,102754.62193218803,0
786f11d4-d5d4-416c-906a-6dadc0a549a8,56,Female,1,233452.67731762305,2,0,1,125031.67117398656,0
33cea36f-6f6e-4093-844b-6e2f9919d1be,66,Female,0,10043.284626527427,3,1,0,39578.940585454504,1
ff818366-819a-4d96-a8a3-398a8c665873,18,Male,2,96422.57749903621,2,0,1,132101.69622157994,0
0d1abfc5-775b-4d97-a912-e1168b6027a5,69,Female,2,210024.5602048322,3,1,0,88010.85308015265,0
b46b11ea-6e46-43f4-b244-beda48fed8b7,41,Male,5,136618.49160045647,2,1,0,39274.559677454745,0
cc370d45-f4ff-48e7-ae99-93359556bf69,55,Male,5,160705.8016285854,1,0,0,18362.383773733163,0
1b2de98f-1349-4fab-9cef-1567447c2ac6,23,Female,5,17088.814475054503,1,0,0,145405.7061590786,0
487d59b2-efae-4ce8-909e-a4559a3a153b,29,Male,8,76960.65310629849,2,1,1,93282.85299805697,0
41a3eb80-03a7-4708-827a-fbee741de747,43,Male,8,199496.54984232984,2,1,0,132650.72544324008,0
2dbd891a-5ec3-42de-b7f0-c5a428b46bd9,43,Male,6,118936.50436775543,2,0,1,97981.86604037975,0
33fdad64-9fbf-45a8-b4aa-2eee833551ee,54,Male,4,237031.25607132202,2,1,0,22186.13689497869,0
450a6010-ccc7-4fac-b8dc-daad1a7bdd12,51,Female,1,179020.69306735686,2,0,1,46665.29095412842,1
6a282f25-ded8-4152-8318-140eb982721e,19,Female,7,225950.2020118926,3,0,0,87697.54949140747,0
afb5c4c7-d466-45d9-87f4-aadf8b144fee,65,Male,1,105464.76540061196,3,0,0,21589.794821217318,0
4498b499-6a03-46b8-b9a6-79a0263b5983,38,Female,6,189442.30723933195,3,0,1,16512.226367203955,0
381c26f5-0cff-40c7-bfce-fd7f2339c38f,21,Male,6,148357.551694312,1,1,1,25554.48676018176,0
34b7eea0-4a9e-409d-b2c7-aa4803a58bd4,55,Male,2,149137.7208359391,1,1,0,27474.22466121176,0
45bcdf30-9994-4ea5-bd63-fc549af1b3c6,28,Female,0,112651.87237673621,3,0,0,38635.118293720494,0
6c8f3697-239f-4b74-9695-f5a2bffc80ef,63,Female,6,2482.2424633887395,1,0,1,57494.104970892724,0
fa3f261a-d84b-4d78-91e3-aa6a57d1e3a4,63,Male,7,53178.34605118154,2,1,1,34901.087350919785,0
85309a95-e9ae-40bc-8bc3-67368b9ec84d,48,Female,6,182244.5194299219,1,1,1,58561.83461395173,0
e0a80512-3268-401e-ba62-069245aec1a8,18,Male,5,40040.22904299784,1,0,0,93637.41918235812,0
8b752506-f4ef-4708-8663-ac7d009cfd0c,65,Female,8,165169.04405704656,3,1,1,124686.66840853388,0
c27d5950-8936-4e02-a138-5f2a131d7066,49,Female,5,191226.66318223986,3,1,1,59217.21165853285,1
f4f8c4e7-7cf8-44f2-9598-98355a074d12,18,Male,7,227549.5666290163,2,1,0,79337.31427139798,0
fcddc6c0-4ce6-4036-928f-a9a0f6d8cc02,52,Male,6,38794.371257584535,3,0,1,40140.54475833397,0
3993fb4e-4d3c-45d7-982b-d43b5091d5d5,45,Female,6,37061.1846154808,2,1,1,81703.90182540483,1
becc8cc3-c49f-4fb0-8c70-9aa7b9b91a9d,34,Female,7,202121.3814076855,2,0,1,104721.33271853381,0
837654b8-1456-4d7f-8961-16bb498c601b,62,Male,4,131679.2541789127,3,1,0,84378.9531742756,0
5e9fb6ef-b86a-4249-9e5f-647bcc44cd7d,52,Female,4,169512.00828974321,1,1,1,116582.01748419266,0
41570415-ad37-4630-aa43-79a831d938a8,69,Male,5,114229.02443943659,1,0,1,148585.84059863753,0
eb456d23-8579-4b8e-afdb-0aa94c1a75b4,32,Female,7,164467.55537769437,2,1,0,73714.52035931768,0
5bb0722f-2a88-49ed-b8f4-1a90822d50a9,25,Female,6,228400.59553388922,3,1,0,62159.43466829686,1
22002b05-4f7a-4a92-b734-20d09fd2faf8,36,Male,6,199617.80216946916,3,0,1,65962.53484567243,1
4f8ffd1e-787f-4787-98ae-85b491e28a63,23,Male,2,163928.61983799786,2,1,0,100599.4822933856,0
f5f0c4fa-9ab7-4e1c-ab37-26f291d607bf,62,Male,6,30391.878636748166,2,0,1,106132.81124851674,0
d67740c5-747a-4b3e-a028-d0dfac1c0412,38,Male,7,236260.3835425376,2,1,1,73492.80280293422,1
4ba595df-989b-4b7e-8ef2-226d9e6ef57b,48,Male,8,61933.11815856761,3,1,1,64171.369642692734,0
fec6b80c-a950-4f30-aed2-ee73a218e4e5,61,Female,4,58190.59756866707,2,1,1,66642.0792915714,0
21786c33-dfad-4d7d-853c-87177c07df44,66,Female,9,3124.3598649612068,1,1,0,126900.1819558951,0
234bf698-5acc-4bb2-aebe-6fdb6cc8ae24,18,Male,2,199556.02777850666,1,1,0,63165.81862933671,0
774a1016-9ad2-479b-86c8-4ac919cb56a1,56,Male,9,23869.557684933014,1,0,1,106394.8853293552,0
930be970-9f12-46a0-8005-295aa5646fb3,44,Male,1,237108.1954536953,3,1,1,88698.47544306684,0
d7019b3a-8c56-401b-acc2-b97e20f35b0e,64,Male,9,195062.72761565176,2,1,1,102050.63427050415,0
07ca4d28-4e87-479c-ae8f-ca5e1c55337a,23,Male,9,13290.878783006221,1,0,1,19319.90114486831,0
a1bcea1b-6a97-4162-b78d-945c2346e048,55,Female,0,79451.28660221054,1,0,0,71332.78505172257,0
a520465f-2730-42d9-8690-f02e86fbe863,61,Female,3,183960.87755737655,3,0,0,69272.5504352942,0
5c86824c-6948-4809-9790-f2be4e2f8b01,59,Male,3,186596.83267026496,2,0,1,130679.60627431139,0
211b1db5-0834-46d4-996f-a9593b87e433,54,Male,2,118361.50689775418,2,1,0,29593.28099715115,0
48e70b1d-4d58-428f-aac7-fa8f5ed254c2,58,Female,2,165969.92507735803,2,1,1,95336.77255025714,0
262feede-9bb7-4e11-952a-dcd262d143ee,48,Male,1,160557.17771464202,1,0,1,95677.72345058493,0
bf604957-a3c1-4c78-abdb-a621ccbe5666,38,Female,5,75106.84413272512,2,0,0,83208.9377432993,0
9dc1634a-d579-46cd-b3fd-0fb681405fc1,43,Female,5,62120.73063581161,3,0,0,64951.395303515535,1
53f546f8-1d17-412a-8b9c-6a79eb02a8c9,27,Female,4,163475.71026703878,2,1,0,55016.76881023866,0
6df6a0a6-9bb4-4ba3-8954-468f7c425dde,66,Male,6,102956.25528201318,1,1,1,48562.563030603786,0
4d7ac62b-dd83-4d7a-92b3-5f4b8072893d,25,Female,9,6572.00907332206,3,1,1,29555.27720613847,0
6e179904-c7bb-4ada-85af-caf655a70f5a,65,Female,8,156518.14563173658,2,0,1,119735.85314841846,1
1556a259-8b93-471e-94a6-a7b755d15c6b,24,Male,2,195810.4294019617,3,0,1,73841.52464321915,0
819b16be-4d90-4084-aefc-553dffdf9f1f,48,Male,7,153753.91989043608,3,0,1,72556.86949969636,0
776febb8-9d2f-4c64-b438-673499391dbe,50,Male,6,158268.17664919692,1,1,0,100983.10766811908,0
f8c168b6-86b1-4a7f-8536-ceb09747a0dd,31,Male,2,9592.648700764927,1,1,0,82195.21202018898,1
92841ad1-5630-4dcb-991b-99ec8ad4d1de,33,Male,6,31059.227216454266,2,0,1,108470.06367217157,0
032109d9-335f-4be1-9747-b20254975ed4,49,Male,1,53422.39355371009,1,0,0,43066.280071811976,0
e430405e-52c3-442c-9999-9a5f3583e4d5,55,Female,8,189239.0517566169,2,0,1,50771.15972674389,0
46d4672c-b423-417f-8aeb-98e3a9c37a5c,59,Female,8,249283.4452164847,3,1,1,12197.000075500644,0
6687e0ae-3557-4149-992c-7f13fface9e9,43,Male,0,63756.294293490195,3,0,0,15736.273246296256,0
8f04858d-eaa4-44c1-ad1c-2802dd3974d5,42,Female,7,25358.67561181801,3,1,1,66594.26620814615,0
3d7d2df1-20e3-411a-abab-c17027c3cd5f,26,Male,4,108138.67818963926,1,0,1,30461.076901737717,0
5dd01abc-b728-4b07-94e5-b1a807f00ffa,33,Female,8,200660.77829202803,1,1,0,138616.0285996924,0
55f5eda8-70bf-40e5-be85-abb09b5158a5,69,Female,6,86376.87577611339,3,1,0,66947.28205751121,0
fd56e334-7fb5-402e-aeba-d893904fe41b,21,Female,0,9126.655745901575,3,1,0,69823.84600077217,1
9e475d1f-33d1-4bde-8b14-0c4e8e7a37ce,63,Male,5,32935.19247018992,3,0,0,86721.13061554794,0
236a326c-33a9-430e-896a-76299e5ac017,59,Male,8,139200.25313594376,2,0,1,126866.10861753656,0
c6d21348-210a-4db9-abb4-170892e6c955,58,Female,8,51618.87390022699,3,0,1,139305.19863199902,0
b0f9a861-3154-4c0c-b1eb-ed2b81e82f8d,38,Male,4,147074.8233063524,3,1,1,74024.77679691941,1
bc5016e8-16e0-4b14-b277-ee637917dae4,56,Female,1,115703.53124128774,1,0,0,16452.73643567467,0
5b33b0ea-832c-4f7a-ad88-fdee877f7ca2,40,Female,3,13664.126748764744,3,0,0,140922.0366264687,0
607b5700-7415-4c27-8087-4c2cd3a79ec4,19,Female,3,154735.16818919606,3,1,0,30473.08674842327,0
a7c9b742-6d45-48c7-bd11-6bc309c650a2,23,Female,1,200066.6648955415,1,1,1,79693.38909949214,0
8bc12d8e-5a13-432c-8c83-86d8b0cb6f93,21,Male,8,213247.6213906239,3,1,1,14121.71742187949,1
2e4ee1c0-861b-49c9-8cb7-e7f705f4de26,53,Female,7,64883.454993098945,2,0,1,60464.31536872073,1
627b7c0e-fb53-44fd-9a1e-9d3cf1a0db8d,64,Female,7,178647.50690524522,3,1,0,25048.662650658036,1
7eebeba6-ac4a-4900-ad6b-763c84d2fdd1,41,Male,5,32577.133022970218,2,1,1,21389.816247123577,0
8e27955f-3794-44c5-9624-19ccf8d418fe,45,Female,1,16449.169463470582,2,1,1,106089.68180281825,0
352fa836-a10b-4adb-a413-cdcee3c46fa0,52,Male,0,158326.06998176166,1,1,0,111048.7334638421,0
bd13c562-d98e-4e84-8951-4c6d36258f4d,41,Female,2,219348.65750876663,2,0,0,21790.43870422631,0
72dfd9f5-0e30-4879-a4e4-a9bf53d3c0f1,50,Female,4,49065.18554085504,1,0,0,121111.55225345162,0
9bf79dad-00ab-4aa8-9304-a6e6f48fa067,24,Male,7,207746.9149367857,3,1,1,139701.66588248982,0
39a650fc-dba6-4e0c-ba86-cb85d710f1b9,44,Male,0,33143.045555833334,3,1,0,144546.5952652697,1
cddea3b5-52cd-4b7e-9ee8-f38bac883b42,29,Female,5,137431.92895483677,3,1,1,119414.5108951271,1
c3c16753-742d-4269-894f-b623af208184,51,Female,5,155455.35388486454,1,1,0,98151.02503168661,1
3d9ab865-1a94-44ea-ab17-55ff5cdc64a7,39,Male,3,164652.5772590541,1,0,0,106420.40831393214,0
0ff887d9-ce2c-4344-8492-b3a0372901bc,52,Female,5,173835.25507662387,3,1,0,71141.18988653582,0
7db92a3c-d5b3-4ef8-bc7a-58659f6a92a3,67,Female,4,66413.08191583333,1,0,0,76254.9795063146,0
23fb27a1-9971-4568-a7cd-92fec2265427,69,Female,2,32941.74554847951,2,0,0,21444.886466678436,1
0103aa78-2e48-489f-a829-12088fcc62c7,31,Female,2,202601.45868524292,3,1,0,116052.71953923364,0
3e3550ee-db88-4667-873b-4f3a6fec9eab,60,Male,6,14302.295678308874,1,0,0,37132.38940424858,0
b1044055-401d-42b2-a8f8-9c5c6a5f524f,51,Female,3,77647.81267603651,1,1,1,52144.40440305034,1
a660c84d-45c6-4c9b-ac7a-5639d740b6d1,44,Male,8,50405.82972799523,1,1,1,109836.17625833272,0
a157d256-5fc0-4647-983a-fe6219d6528d,18,Male,3,149808.3879974956,1,0,1,62785.69886340144,0
197b6bb4-c126-4070-953f-ae078887a59a,43,Male,6,97945.57686471006,2,0,0,42609.00722683784,0
2f3a7911-ac4c-437f-96ec-6b639934adaf,53,Male,0,66545.52851873016,1,1,0,99792.13415631818,1
b4e247b1-7777-4b1e-ab28-af8f125d0836,49,Female,2,248863.0342948968,3,1,0,136647.18297163778,1
591464e4-339a-4fa0-9589-c6d98dc1a8aa,45,Female,5,217266.91631113944,2,1,0,100841.76558279946,1
da365acc-c893-4c77-aef1-09edfabcaeef,26,Male,2,48010.191341544356,2,0,1,63062.64294242016,0
11b1eca3-a114-410d-b705-ceb6f8ac1124,36,Male,2,103054.43078644872,1,1,1,89923.94926828517,0
b4542a6b-ad81-4be7-b9b7-61a09c9dfd8e,60,Female,6,98900.09796213162,2,1,1,57481.82593307271,1
4dd549fc-f288-4d6f-ab65-2bc0631a7f2b,22,Male,9,177588.61766347595,1,0,1,48153.8473101421,0
b17c184f-abdd-4e3d-b006-0446ff0ae373,59,Male,1,32547.436373175642,2,1,1,71309.24809044215,0
073cc549-b8cf-469b-9dda-e763c607ed48,26,Female,6,110655.63919246402,1,1,0,88295.27443037958,0
eb0425fa-8e61-4ab9-848b-595207b73932,19,Female,7,205655.6855355092,2,1,0,26550.09951735799,0
582330bb-dee7-448d-a3c1-0c37ddaa7ab6,69,Male,2,239952.53991371658,2,1,1,120258.72057174906,0
e0420bd6-586e-4ee3-bd1d-0049f94d2288,45,Female,4,146513.1309679809,2,1,1,112661.99633037893,0
